Positive	Negative	Text	Explanation
1	-1	Removed SleepingAction from Abstract scheduler. ExecutorScheduler throws exception for the delayed action.	Removed SleepingAction from Abstract scheduler .[sentence: 1,-1] ExecutorScheduler throws exception for the delayed action .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Gradle Release Plugin - new version commit:  'rxjava-0.6.3-SNAPSHOT'.	Gradle Release Plugin -new version commit :'rxjava -0 .[sentence: 1,-1] 6 .[sentence: 1,-1] 3 -SNAPSHOT '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Gradle Release Plugin - pre tag commit:  'rxjava-0.6.2'.	Gradle Release Plugin -pre tag commit :'rxjava -0 .[sentence: 1,-1] 6 .[sentence: 1,-1] 2 '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	0.6.2-SNAPSHOT  Fixing build issue	0 .[sentence: 1,-1] 6 .[sentence: 1,-1] 2 -SNAPSHOT Fixing build issue [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Gradle Release Plugin - pre tag commit:  'rxjava-0.6.1'.	Gradle Release Plugin -pre tag commit :'rxjava -0 .[sentence: 1,-1] 6 .[sentence: 1,-1] 1 '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #222 from joshgord/pull-issue-43-merge  Pull issue 43 merge	Merge pull request #222 from joshgord /pull -issue -43 -merge Pull issue 43 merge [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	rxjava-core/src/main/java/rx/Observable.java	rxjava -core /src /main /java /rx /Observable .[sentence: 1,-1] java [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Version 0.6.2	Version 0 .[sentence: 1,-1] 6 .2 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Simplified ImmediateScheduler	Simplified ImmediateScheduler [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #201 from benjchristensen/issue-200-merge-synchronization  Synchronize Observer on OperationMerge	Merge pull request #201 from benjchristensen /issue -200 -merge -synchronization Synchronize Observer on OperationMerge [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Trying to fix non-deterministic test  - not sure of a way other than putting Thread.sleep in here to give time after each CountDownLatch triggers for the process scheduler to execute the next line of each thread  See https://github.com/Netflix/RxJava/pull/201 for more information.	Trying to fix non -deterministic test -not sure of a way other than putting Thread .[sentence: 1,-1] sleep in here to give time after each CountDownLatch triggers for the process scheduler to execute[-2]the next line of each thread See https ://github .[sentence: 1,-2] com /Netflix /RxJava /pull /201 for more information .[sentence: 1,-1] [result: max + and - of any sentence]
2	-2	Merge pull request #221 from benjchristensen/issue-216-error-handling  Error Handling Improvements - User Provided Observers/Functions	Merge pull request #221 from benjchristensen /issue -216 -error[-2]-handling Error[-2]Handling Improvements[2]-User Provided Observers /Functions [sentence: 2,-2] [result: max + and - of any sentence]
1	-2	Restrict identification of "internal" operators to only the rx.operators package  - based on discussion at https://github.com/Netflix/RxJava/pull/221 - don't wrap at AtomicObserver again - anything outside of rx.operators will be wrapped	Restrict[-2]identification of 'internal 'operators to only the rx .[sentence: 1,-2] operators package -based on discussion at https ://github .[sentence: 1,-1] com /Netflix /RxJava /pull /221 -don't wrap at AtomicObserver again -anything outside of rx .[sentence: 1,-1] operators will be wrapped [sentence: 1,-1] [result: max + and - of any sentence]
1	-3	Protect subscribe/forEach implementations against user provided function failures  Related to https://github.com/Netflix/RxJava/issues/216  The new forEach unit test went into a deadlock prior to this fix.	Protect subscribe /forEach implementations against[-2]user provided function failures[-3]Related to https ://github .[sentence: 1,-3] com /Netflix /RxJava /issues /216 The new forEach unit test went into a deadlock[-2]prior to this fix .[sentence: 1,-2] [result: max + and - of any sentence]
2	-2	Improve error handling of user provided Observers  https://github.com/Netflix/RxJava/issues/216	Improve[2]error[-2]handling of user provided Observers https ://github .[sentence: 2,-2] com /Netflix /RxJava /issues /216 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #220 from johngmyers/takewhile-predicate  TakeWhile protect calls to predicate	Merge pull request #220 from johngmyers /takewhile -predicate TakeWhile protect calls to predicate [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	TakeWhile protect calls to predicate	TakeWhile protect calls to predicate [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #215 from benjchristensen/pull-212-manual-merge  Manual Merge of Pull Request #212	Merge pull request #215 from benjchristensen /pull -212 -manual -merge Manual Merge of Pull Request #212 [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Small reorganization of code for OperationTake and TrustedObservableTester  - removed rx.testing package (if that's going to exist that means it's bleeding into something that should live in /src/test and beyond what works well for inner class testing) - made TrustedObservableTester part of rx.operation package and an inner UnitTest class so it doesn't become part of the public API	Small reorganization of code for OperationTake and TrustedObservableTester[2]-removed rx .[sentence: 2,-1] testing package (if that's going to exist that means it's bleeding into something that should live in /src /test and beyond what works well for inner class testing )-made TrustedObservableTester[2]part of rx .[sentence: 2,-1] operation package and an inner UnitTest class so it doesn't become part of the public API [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge branch 'take-test' of git://github.com/johngmyers/RxJava into pull-212-take-merge	Merge branch 'take -test 'of git ://github .[sentence: 1,-1] com /johngmyers /RxJava into pull -212 -take -merge [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	take(0) subscribes to its source	take (0 )subscribes to its source[-2][sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Fix violations of the Observer contract.	Fix violations[-2]of the Observer contract .[sentence: 1,-2] [result: max + and - of any sentence]
2	-1	Implement TrustedObservableTester.assertTrustedObservable()	Implement TrustedObservableTester[2].[sentence: 2,-1] assertTrustedObservable ()[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Incorporate review suggestions.  - Changes finally0 to finallyDo. - Removes unnecessary subscription-wrapping. - Handle exceptions in onCompleted/onError	Incorporate review suggestions .[sentence: 1,-1] -Changes finally0 to finallyDo .[sentence: 1,-1] -Removes unnecessary[-2]subscription -wrapping .[sentence: 1,-2] -Handle exceptions in onCompleted /onError [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Split Take and TakeWhile	Split Take and TakeWhile [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge branch 'upstream' into issue43	Merge branch 'upstream 'into issue43 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add tests to demonstrate bugs	Add tests to demonstrate bugs [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #211 from benjchristensen/issue-192  Remove use of JSR 305 and dependency on com.google.code.findbugs	Merge pull request #211 from benjchristensen /issue -192 Remove use of JSR 305 and dependency on com .[sentence: 1,-1] google .[sentence: 1,-1] code .[sentence: 1,-1] findbugs [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Remove use of JSR 305 and dependency on com.google.code.findbugs  https://github.com/Netflix/RxJava/issues/192  The library and annotations were being used for trivial reasons so removing the usage so we don't have the dependency.	Remove use of JSR 305 and dependency on com .[sentence: 1,-1] google .[sentence: 1,-1] code .[sentence: 1,-1] findbugs https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /192 The library and annotations were being used for trivial[-2]reasons so removing the usage so we don't have the dependency .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge pull request #207 from jmhofer/master  Implemented combineLatest semantics	Merge pull request #207 from jmhofer /master Implemented combineLatest semantics [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Whoops, generics not allowed in @see javadoc...	Whoops ,generics not allowed in @see javadoc ...[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fixed javadoc and comments, cleaned up a bit, and tried to fix synchronization.	Fixed javadoc and comments ,cleaned up a bit ,and tried to fix synchronization .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #206 from thegeez/list-subscribe  Observable.toList breaks with multiple subscribers	Merge pull request #206 from thegeez /list -subscribe Observable .[sentence: 1,-1] toList breaks with multiple subscribers [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #203 from mairbek/all-operation  All Operation Implemented	Merge pull request #203 from mairbek /all -operation All Operation Implemented [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #197 from thegeez/take-while  TakeWhile observables do not properly complete	Merge pull request #197 from thegeez /take -while TakeWhile observables do not properly complete [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	An attempt at implementing the correct combineLatest semantics. The tests do pass again now (they had to be adapted too).	An attempt at implementing the correct combineLatest semantics .[sentence: 1,-1] The tests do pass again now (they had to be adapted too ).[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	made 'next' more typesafe	made 'next 'more typesafe [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	updated a test and added another one, trying to get the expected behavior right	updated a test and added another one ,trying to get the expected behavior right [sentence: 1,-1] [result: max + and - of any sentence]
1	-3	Fix for Observable.toList failing with multiple subscribers	Fix for Observable .[sentence: 1,-1] toList failing[-3]with multiple subscribers [sentence: 1,-3] [result: max + and - of any sentence]
1	-3	Failing test case to show Observable.toList breaks with multiple observers due to sharing of the buffer list	Failing[-3]test case to show Observable .[sentence: 1,-3] toList breaks with multiple observers due to sharing of the buffer list [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Added groovy test	Added groovy test [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Updated Observable API	Updated Observable API [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Implemented all operation	Implemented all operation [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Synchronization of Merge operator (fixes)  - return AtomicSubscription not MergeSubscription which I was accidentally still returning - try/finally in unit test so threads are released even if assertion is thrown	Synchronization of Merge operator (fixes )-return AtomicSubscription not MergeSubscription which I was accidentally[-2]still returning -try /finally in unit test so threads are released even if assertion is thrown [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Synchronize Observer on OperationMerge  fixes https://github.com/Netflix/RxJava/issues/200  This is necessary because by definition Merge is subscribing to multiple sequences in parallel and is supposed to serialize them into a single Observable.	Synchronize Observer on OperationMerge fixes https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /200 This is necessary because by definition Merge is subscribing to multiple sequences in parallel and is supposed to serialize them into a single Observable .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Whitespace	Whitespace [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Extracted ScheduledObserver as a separate class	Extracted ScheduledObserver as a separate class [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	renamed tests	renamed tests [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Documenting code	Documenting code [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Some documentation	Some documentation [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	ObserveOn/SubscribeOn unit tests	ObserveOn /SubscribeOn unit tests [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Headers	Headers [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	More tests	More tests [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Added to Schedulers	Added to Schedulers [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Added ScheduledExecutorServiceScheduler	Added ScheduledExecutorServiceScheduler [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Call complete on take/takeWhile observables once the predicate is true.	Call complete on take /takeWhile observables once the predicate is true[2].[sentence: 2,-1] [result: max + and - of any sentence]
1	-3	Failing test case to show bug in takeWhile	Failing[-3]test case to show bug[-2]in takeWhile [sentence: 1,-3] [result: max + and - of any sentence]
1	-1	Incoporate review suggestions.  Splits a compound unit test into to parts. Uses mockito instead of a bespoke test object. Removes unused import statements. Changes the order of the Finally action w.r.t. onComplete/onError.	Incoporate review suggestions .[sentence: 1,-1] Splits a compound unit test into to parts .[sentence: 1,-1] Uses mockito instead of a bespoke test object .[sentence: 1,-1] Removes unused import statements .[sentence: 1,-1] Changes the order of the Finally action w .[sentence: 1,-1] r .[sentence: 1,-1] t .[sentence: 1,-1] onComplete /onError .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Added nonstatic Observable.finally0	Added nonstatic Observable .[sentence: 1,-1] finally0 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Missing import	Missing import [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add finally0 to Observable.java .	Add finally0 to Observable .[sentence: 1,-1] java .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	New operation Finally (issue #43)	New operation Finally (issue #43 )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #191 from prabirshrestha/where  Where alias to filter	Merge pull request #191 from prabirshrestha /where Where alias to filter [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add communications links	Add communications links [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #194 from sopel/patch-1  Add pointer regarding unit tests as inner classes	Merge pull request #194 from sopel /patch -1 Add pointer regarding unit tests as inner classes [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Convert README to Markdown	Convert README to Markdown [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add pointer regarding unit tests as inner classes	Add pointer regarding unit tests as inner classes [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Naive schedulers implementation	Naive[-2]schedulers implementation [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	added where operation to Observable	added where operation to Observable [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	implemented OperationWhere	implemented OperationWhere [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Version 0.6.1	Version 0 .[sentence: 1,-1] 6 .1 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #190 from prabirshrestha/chainDematerialize  update dematerialize so can chain correctly	Merge pull request #190 from prabirshrestha /chainDematerialize update dematerialize so can chain correctly [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	updates dematerialize so can chain correctly	updates dematerialize so can chain correctly [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #189 from benjchristensen/polishing  Handful of Improvements	Merge pull request #189 from benjchristensen /polishing Handful of Improvements[2][sentence: 2,-1] [result: max + and - of any sentence]
2	-3	more thorough error handling in case Func1 implementation itself fails  - Func1.call may fail (null impl, bad impl, etc) - Func1.call may success but the implementation itself may throw an exception instead of properly catching and sending to onError	more thorough error[-2]handling in case Func1 implementation itself fails[-3]-Func1 .[sentence: 1,-3] call may fail[-3][--1 booster word](null impl ,bad[-2]impl ,etc )-Func1 .[sentence: 1,-2] call may success[3][+-1 booster word]but the implementation itself may throw an exception instead of properly catching and sending to onError [sentence: 2,-1] [result: max + and - of any sentence]
1	-2	add try/catch in example to better demonstrate error handling  ��� despite no errors being possible of being thrown in this code	add try /catch in example to better demonstrate error[-2]handling ���despite no errors[-2]being possible of being thrown in this code [sentence: 1,-2] [result: max + and - of any sentence]
3	-1	gracefully handle null subscription on trusted onSubscribe the same as non-trusted already does	gracefully[3]handle null subscription on trusted[2]onSubscribe the same as non -trusted[2]already does [sentence: 3,-1] [result: max + and - of any sentence]
1	-1	Note on versioning on road to 1.0	Note on versioning on road to 1 .0 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	0.6.1-SNAPSHOT	0 .[sentence: 1,-1] 6 .[sentence: 1,-1] 1 -SNAPSHOT [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #188 from benjchristensen/issue-173  Subscriptions cleanup	Merge pull request #188 from benjchristensen /issue -173 Subscriptions cleanup [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	update clojure and groovy code to subscriptions changes	update clojure and groovy code to subscriptions changes [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Subscriptions cleanup  - make createSubscription be create ��� as I had originally intended to do but forgot to - make EmptySubscription a singleton	Subscriptions cleanup -make createSubscription be create ���as I had originally intended to do but forgot to -make EmptySubscription a singleton [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Version 0.6.0  This release includes some small breaking changes to the API.	Version 0 .[sentence: 1,-1] 6 .[sentence: 1,-1] 0 This release includes some small breaking changes to the API .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #187 from benjchristensen/issue-148  Confusing Javadoc for `toObservable(Future)` methods	Merge pull request #187 from benjchristensen /issue -148 Confusing[-2]Javadoc for `toObservable (Future )`methods [sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Confusing Javadoc for `toObservable(Future)` methods  https://github.com/Netflix/RxJava/issues/148	Confusing[-2]Javadoc for `toObservable (Future )`methods https ://github .[sentence: 1,-2] com /Netflix /RxJava /issues /148 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #186 from benjchristensen/issue-154-osgi  Add 'Fragment-Host' to submodules for OSGi	Merge pull request #186 from benjchristensen /issue -154 -osgi Add 'Fragment -Host 'to submodules for OSGi [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add 'Fragment-Host' to submodules for OSGi  Based on discussion on issue https://github.com/Netflix/RxJava/issues/154	Add 'Fragment -Host 'to submodules for OSGi Based on discussion on issue https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /154 [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #184 from benjchristensen/issue-57-last  Convert 'last' from non-blocking to blocking to match Rx.Net	Merge pull request #184 from benjchristensen /issue -57 -last Convert 'last 'from non -blocking[-2]to blocking[-2]to match Rx .[sentence: 1,-2] Net [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	rxjava-core/src/main/java/rx/Observable.java	rxjava -core /src /main /java /rx /Observable .[sentence: 1,-1] java [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #183 from benjchristensen/groovy-cleanup  Groovy VideoExample improvements	Merge pull request #183 from benjchristensen /groovy -cleanup Groovy VideoExample improvements[2][sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Groovy VideoExample improvements  - Make VideoExample more idiomatic for Groovy based on feedback - Use the new BooleanSubscription object	Groovy VideoExample improvements[2]-Make VideoExample more idiomatic for Groovy based on feedback -Use the new BooleanSubscription object [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Set unsubscribed true  ... should probably set it to true when unsubscribed :-$	Set unsubscribed true[2]...[sentence: 2,-1] should probably set it to true[2]when unsubscribed :-$ [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #182 from benjchristensen/issue-173-subscriptions  Subscriptions utility class and rx.subscriptions package	Merge pull request #182 from benjchristensen /issue -173 -subscriptions Subscriptions utility class and rx .[sentence: 1,-1] subscriptions package [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #181 from benjchristensen/osgi  Add OSGi manifest headers	Merge pull request #181 from benjchristensen /osgi Add OSGi manifest headers [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Version 0.5.5	Version 0 .[sentence: 1,-1] 5 .5 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	0.6.0-SNAPSHOT  Bumping to 0.6.0 as about to commit some breaking changes and new packages.	0 .[sentence: 1,-1] 6 .[sentence: 1,-1] 0 -SNAPSHOT Bumping to 0 .[sentence: 1,-1] 6 .[sentence: 1,-1] 0 as about to commit some breaking changes and new packages .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Subscriptions utility class and rx.subscriptions package  https://github.com/Netflix/RxJava/issues/173	Subscriptions utility class and rx .[sentence: 1,-1] subscriptions package https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /173 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add OSGi manifest headers  https://github.com/Netflix/RxJava/issues/154  I can't confirm that these work but submitting based on discussion on issue #154.	Add OSGi manifest headers https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /154 I can't confirm that these work but submitting based on discussion on issue #154 .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #180 from benjchristensen/formatting-and-cleanup  Formatting and cleanup	Merge pull request #180 from benjchristensen /formatting -and -cleanup Formatting and cleanup [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Cleanup various compiler warnings.	Cleanup various compiler warnings .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	making sequenceEqual private methods public  These should be public as part of issue https://github.com/Netflix/RxJava/issues/76	making sequenceEqual private methods public These should be public as part of issue https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /76 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	bulk import organize and code formatting	bulk import organize and code formatting [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #179 from benjchristensen/groupBy-review  Operator GroupBy Pull Request - Review and Refactor	Merge pull request #179 from benjchristensen /groupBy -review Operator GroupBy Pull Request -Review and Refactor [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Move GroupedObservable to rx.observables	Move GroupedObservable to rx .[sentence: 1,-1] observables [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	0.5.6-SNAPSHOT	0 .[sentence: 1,-1] 5 .[sentence: 1,-1] 6 -SNAPSHOT [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Refactor to eliminate need of delegate methods for GroupedObservable	Refactor to eliminate[-2]need of delegate methods for GroupedObservable [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge branch 'groupby' of git://github.com/mairbek/RxJava into groupBy-review	Merge branch 'groupby 'of git ://github .[sentence: 1,-1] com /mairbek /RxJava into groupBy -review [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #168 from mairbek/mostrecent  Implemented Most Recent	Merge pull request #168 from mairbek /mostrecent Implemented Most Recent [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Removed static methods delegations	Removed static[-2]methods delegations [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge pull request #171 from mairbek/defer  Implemented Defer Operation	Merge pull request #171 from mairbek /defer Implemented Defer Operation [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #178 from benjchristensen/GetIterator-review  Review and Refactor of GetIterator	Merge pull request #178 from benjchristensen /GetIterator -review Review and Refactor of GetIterator [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Refactored Iterator implementation out of Observable into OperatorToIterator  - Trying to keep the massively large Observable.java class focused on the API and implementation details off in small classes.	Refactored Iterator implementation out of Observable into OperatorToIterator -Trying to keep the massively large Observable .[sentence: 1,-1] java class focused on the API and implementation details off in small classes .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge branch 'getiterator' of git://github.com/mairbek/RxJava into GetIterator-review	Merge branch 'getiterator 'of git ://github .[sentence: 1,-1] com /mairbek /RxJava into GetIterator -review [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #177 from benjchristensen/dematerialize-merge  Operator: Dematerialize - review and manual merge	Merge pull request #177 from benjchristensen /dematerialize -merge Operator :Dematerialize -review and manual merge [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	rxjava-core/src/main/java/rx/Observable.java	rxjava -core /src /main /java /rx /Observable .[sentence: 1,-1] java [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #151 from mairbek/TakeUntiFunctional  Implemented TakeUntil operation	Merge pull request #151 from mairbek /TakeUntiFunctional Implemented TakeUntil operation [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	copyright update	copyright update [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Updated Observable API	Updated Observable API [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Concurrency improvements	Concurrency improvements[2][sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Draft group by implementation	Draft group by implementation [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Cleaned up comment	Cleaned up comment [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Refactored TakeUntil to use TakeWhile.	Refactored TakeUntil to use TakeWhile .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Updated logic to match Rx.NET	Updated logic to match Rx .[sentence: 1,-1] NET [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	optimize imports	optimize imports [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	updated dematerialize unit tests to use mockit	updated dematerialize unit tests to use mockit [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	unit test for OperationDematerialize	unit test for OperationDematerialize [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	added dematerialize api to observable	added dematerialize api to observable [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	implemented OperationDematerialize	implemented OperationDematerialize [sentence: 1,-1] [result: max + and - of any sentence]
