Positive	Negative	Text	Explanation
1	-1	Merge pull request #1243 from benjchristensen/perf  Remove Subscription Wrapper from Observable.subscribe	Merge pull request #1243 from benjchristensen /perf Remove Subscription Wrapper from Observable .[sentence: 1,-1] subscribe [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Remove Subscription Wrapper from Observable.subscribe  Performance increase from 7.7m to 8.8m ops/second  Before:  Benchmark                              (size)   Mode   Samples         Mean   Mean error    Units r.u.PerfTransforms.mapTransformation        1  thrpt         5  7714453.187   362218.633    ops/s r.u.PerfTransforms.mapTransformation        1  thrpt         5  7527144.767   497816.471    ops/s  After:  Benchmark                              (size)   Mode   Samples         Mean   Mean error    Units r.u.PerfTransforms.mapTransformation        1  thrpt         5  8853534.333   183494.242    ops/s r.u.PerfTransforms.mapTransformation        1  thrpt         5  8806958.403   452595.219    ops/s	Remove Subscription Wrapper from Observable .[sentence: 1,-1] subscribe Performance increase from 7 .[sentence: 1,-1] 7m to 8 .[sentence: 1,-1] 8m ops /second Before :Benchmark (size )Mode Samples Mean Mean error[-2]Units r .[sentence: 1,-2] u .[sentence: 1,-1] PerfTransforms .[sentence: 1,-1] mapTransformation 1 thrpt 5 7714453 .[sentence: 1,-1] 187 362218 .[sentence: 1,-1] 633 ops /s r .[sentence: 1,-1] u .[sentence: 1,-1] PerfTransforms .[sentence: 1,-1] mapTransformation 1 thrpt 5 7527144 .[sentence: 1,-1] 767 497816 .[sentence: 1,-1] 471 ops /s After :Benchmark (size )Mode Samples Mean Mean error[-2]Units r .[sentence: 1,-2] u .[sentence: 1,-1] PerfTransforms .[sentence: 1,-1] mapTransformation 1 thrpt 5 8853534 .[sentence: 1,-1] 333 183494 .[sentence: 1,-1] 242 ops /s r .[sentence: 1,-1] u .[sentence: 1,-1] PerfTransforms .[sentence: 1,-1] mapTransformation 1 thrpt 5 8806958 .[sentence: 1,-1] 403 452595 .[sentence: 1,-1] 219 ops /s [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	JMH Tests for Simple Use Cases	JMH Tests for Simple Use Cases [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1236 from akarnokd/CompositeSubscriptionMemory521  CompositeSubscription with atomic field updater	Merge pull request #1236 from akarnokd /CompositeSubscriptionMemory521 CompositeSubscription with atomic field updater [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #1237 from akarnokd/SafeSubscriberMemory  SafeSubscriber memory reduction	Merge pull request #1237 from akarnokd /SafeSubscriberMemory[2]SafeSubscriber[2]memory reduction [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Update docs for "apply" and add an example	Update docs for 'apply 'and add an example [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Changed to field updater	Changed to field updater [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Switch to AtomicReferenceFieldUpdater.	Switch to AtomicReferenceFieldUpdater .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Adding another @since annotation to the toBlocking() javadocs	Adding another @since annotation to the toBlocking ()javadocs [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge branch 'master' of https://github.com/Netflix/RxJava into docs	Merge branch 'master 'of https ://github .[sentence: 1,-1] com /Netflix /RxJava into docs [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	adding @since javadoc annotation to new methods	adding @since javadoc annotation to new methods [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge branch 'master' of https://github.com/Netflix/RxJava into docs	Merge branch 'master 'of https ://github .[sentence: 1,-1] com /Netflix /RxJava into docs [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #1233 from benjchristensen/deprecate-toBlockingObservable  Deprecate toBlockingObservable in favor of toBlocking	Merge pull request #1233 from benjchristensen /deprecate -toBlockingObservable Deprecate toBlockingObservable in favor[2]of toBlocking [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	(#1230) javadocs for serialize() also some improvements to javadocs for share()	(#1230 )javadocs for serialize ()also some improvements[2][+-1 booster word]to javadocs for share ()[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Deprecate toBlockingObservable in favor of toBlocking  As per discussion at https://github.com/Netflix/RxJava/pull/1224#issuecomment-43658284	Deprecate toBlockingObservable in favor[2]of toBlocking As per discussion at https ://github .[sentence: 2,-1] com /Netflix /RxJava /pull /1224 #issuecomment -43658284 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1232 from benjchristensen/678-Java8-names  Adopt Limit and ForEach Java 8 Naming Conventions	Merge pull request #1232 from benjchristensen /678 -Java8 -names Adopt Limit and ForEach Java 8 Naming Conventions [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	ForEach aliases to Subscribe to match Java 8 Convention  As per discussion at https://github.com/Netflix/RxJava/issues/678  Code like this is now supported:  ```java Observable.from(1, 2, 3).forEach(System.out::println); Observable.from(1, 2, 3).toBlocking().forEach(System.out::println); ```	ForEach aliases to Subscribe to match Java 8 Convention As per discussion at https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /678 Code like[2]this is now supported[2]:```java Observable .[sentence: 2,-1] from (1 ,2 ,3 ).[sentence: 1,-1] forEach (System .[sentence: 1,-1] out ::println );Observable .[sentence: 1,-1] from (1 ,2 ,3 ).[sentence: 1,-1] toBlocking ().[sentence: 1,-1] forEach (System .[sentence: 1,-1] out ::println );```[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Limit alias to Take  - as per Java 8 Stream naming conventions in discussion https://github.com/Netflix/RxJava/issues/678	Limit alias to Take -as per Java 8 Stream naming conventions in discussion https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /678 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1231 from benjchristensen/682-share  Operator Alias: Share	Merge pull request #1231 from benjchristensen /682 -share Operator Alias :Share [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Operator Alias: Share	Operator Alias :Share [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #1229 from benjchristensen/1116-ambiguous-overloads  Remove Ambiguous Subscribe Overloads with Scheduler	Merge pull request #1229 from benjchristensen /1116 -ambiguous[-2]-overloads Remove Ambiguous[-2]Subscribe Overloads with Scheduler [sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Remove Ambiguous Subscribe Overloads with Scheduler  - Fixes https://github.com/Netflix/RxJava/issues/1116 - These should never have been added, the subscribeOn operator already provides this functionality	Remove Ambiguous[-2]Subscribe Overloads with Scheduler -Fixes https ://github .[sentence: 1,-2] com /Netflix /RxJava /issues /1116 -These should never have been added ,the subscribeOn operator already provides this functionality [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1228 from benjchristensen/fix-formatting  Git Reformats This File	Merge pull request #1228 from benjchristensen /fix -formatting Git Reformats This File [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Git Reformats This File	Git Reformats This File [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1160 from zsxwing/replay-multicast  Add `replay` and `multicast` variants to RxScala	Merge pull request #1160 from zsxwing /replay -multicast Add `replay `and `multicast `variants to RxScala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1223 from akarnokd/BoundedReplaySubject520  ReplaySubject enhancement with time and/or size bounds	Merge pull request #1223 from akarnokd /BoundedReplaySubject520 ReplaySubject enhancement with time and /or size bounds [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1224 from daschl/toblocking  Implement shorter toBlocking as shorter alias for toBlockingObservable.	Merge pull request #1224 from daschl /toblocking Implement shorter toBlocking as shorter alias for toBlockingObservable .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #1226 from zsxwing/zip  Fix bug in `zipWithIndex` and set `zip(that, selector)` public in RxScala	Merge pull request #1226 from zsxwing /zip Fix bug[-2]in `zipWithIndex `and set `zip (that ,selector )`public in RxScala [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	make 'zip(that, selector)' public and rename to 'zipWith'	make 'zip (that ,selector )'public and rename to 'zipWith '[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Fix the bug that using mutable function in 'zipWithIndex'	Fix the bug[-2]that using mutable function in 'zipWithIndex '[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Implement shorter toBlocking as shorter alias for toBlockingObservable.  Fixes #1220	Implement shorter toBlocking as shorter alias for toBlockingObservable .[sentence: 1,-1] Fixes #1220 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	ReplaySubject enhancement with time and/or size bounds	ReplaySubject enhancement with time and /or size bounds [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Re-enable testStaggeredCompletion  See https://github.com/Netflix/RxJava/issues/1011	Re -enable testStaggeredCompletion See https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /1011 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Javadoc: Inner -> Worker  https://github.com/Netflix/RxJava/issues/808	Javadoc :Inner ->Worker https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /808 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	language-adaptors/rxjava-scala/src/test/scala/rx/lang/scala/CompletenessTest.scala	language -adaptors /rxjava -scala /src /test /scala /rx /lang /scala /CompletenessTest .[sentence: 1,-1] scala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1185 from akarnokd/BehaviorSubjectTimeGapFix2  Behavior subject time gap fix 2	Merge pull request #1185 from akarnokd /BehaviorSubjectTimeGapFix2 Behavior subject time gap fix 2 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1208 from mttkay/tolist-uses-linked-list-buffer  OperatorToObservableList: use LinkedList to buffer the sequence���s items	Merge pull request #1208 from mttkay /tolist -uses -linked -list -buffer OperatorToObservableList :use LinkedList to buffer the sequence ���s items [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1216 from hmrm/patch-1  Exposing PublishSubject	Merge pull request #1216 from hmrm /patch -1 Exposing PublishSubject [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1210 from zsxwing/rxscala-more  Add more operators to RxScala	Merge pull request #1210 from zsxwing /rxscala -more Add more operators to RxScala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	language-adaptors/rxjava-scala/src/test/scala/rx/lang/scala/CompletenessTest.scala	language -adaptors /rxjava -scala /src /test /scala /rx /lang /scala /CompletenessTest .[sentence: 1,-1] scala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Exposing PublishSubject  All other subjects (Async, Behavior, Replay) have non-private companion objects.	Exposing PublishSubject All other subjects (Async ,Behavior ,Replay )have non -private companion objects .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1178 from zsxwing/issue1173  Fix issue #1173	Merge pull request #1178 from zsxwing /issue1173 Fix issue #1173 [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Revert createExampleBad and import scala.concurrent.duration.MILLISECONDS	Revert[-2]createExampleBad and import scala .[sentence: 1,-2] concurrent .[sentence: 1,-1] duration .[sentence: 1,-1] MILLISECONDS [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fix the initialization order	Fix the initialization order [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Eliminate compiler warnings	Eliminate[-2]compiler warnings [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Update CompletenessTest.scala for new operators	Update CompletenessTest .[sentence: 1,-1] scala for new operators [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	language-adaptors/rxjava-scala/src/examples/scala/rx/lang/scala/examples/RxScalaDemo.scala	language -adaptors /rxjava -scala /src /examples /scala /rx /lang /scala /examples /RxScalaDemo .[sentence: 1,-1] scala [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	use LinkedList to buffer the sequence���s items  LinkedList has guaranteed constant insertion time when appending to the end of the list, whereas ArrayList takes O(1) amortized, since a reallocation might be necessary to insert further items. Since no capacity was specified for the buffer, on Hotspot this would cause the array to reallocate after the first 10 insertions, on Android after the first insertion (since Android���s ArrayList uses a default capacity of zero.)  Since the buffer is copied to an ArrayList before emission, subscriber performance when working with the list should remain unaffected.  Refs #1141	use LinkedList to buffer the sequence ���s items LinkedList has guaranteed constant insertion time when appending to the end of the list ,whereas ArrayList takes O (1 )amortized ,since a reallocation might be necessary to insert further items .[sentence: 1,-1] Since no capacity was specified for the buffer ,on Hotspot this would cause the array to reallocate after the first 10 insertions ,on Android after the first insertion (since Android ���s ArrayList uses a default[-2]capacity of zero .)[sentence: 1,-2] Since the buffer is copied to an ArrayList before emission ,subscriber performance when working with the list should remain unaffected .[sentence: 1,-1] Refs #1141 [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #1195 from akarnokd/SwingSchedulerNegativeFix  SwingScheduler: allow negative schedule	Merge pull request #1195 from akarnokd /SwingSchedulerNegativeFix SwingScheduler :allow negative[-2]schedule [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge pull request #1191 from akarnokd/OperatorPivotTestFix  Fix attempt for OperatorPivotTest	Merge pull request #1191 from akarnokd /OperatorPivotTestFix Fix attempt for OperatorPivotTest [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1172 from akarnokd/ObserveOnBatchDequeue  ObserveOn: Change to batch dequeue.	Merge pull request #1172 from akarnokd /ObserveOnBatchDequeue ObserveOn :Change to batch dequeue .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #1175 from akarnokd/ConnectableObservableSynchronousFix  Fixed synchronous ConnectableObservable.connect problem	Merge pull request #1175 from akarnokd /ConnectableObservableSynchronousFix Fixed synchronous ConnectableObservable .[sentence: 1,-1] connect problem[-2][sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Comment out javafx until build is fixed	Comment out javafx until build is fixed [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1188 from zsxwing/issue1187  Fix issue #1187 and #1196	Merge pull request #1188 from zsxwing /issue1187 Fix issue #1187 and #1196 [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Might help with questions like in the email thread "javadoc for api-sdk in Eclipse: how to?"	Might help with questions like[2]in the email thread 'javadoc for api -sdk in Eclipse :how to ?'[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	EDGE-1369 document runAsync/StoppableObservable	EDGE -1369 document runAsync /StoppableObservable [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Adding marble diagrams to StringObservable operator javadocs	Adding marble diagrams to StringObservable operator javadocs [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add buffer variants to RxScala	Add buffer variants to RxScala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add using to RxScala	Add using to RxScala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update range comments	Update range comments [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Add delay variants to RxScala	Add delay[-2]variants to RxScala [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Update more mappings to CompletenessTest	Update more mappings to CompletenessTest [sentence: 1,-1] [result: max + and - of any sentence]
3	-2	Comment explaining non-positive delay values	Comment explaining non -positive[3]delay[-2]values[2][sentence: 3,-2] [result: max + and - of any sentence]
1	-1	Fix issue #1196 and some docs issues	Fix issue #1196 and some docs issues [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Negative schedule time now indicates immediate execution.	Negative[-2]schedule time now indicates immediate execution .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Add timeInterval to RxScala	Add timeInterval to RxScala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add takeRight(takeLast) variants to RxScala	Add takeRight (takeLast )variants to RxScala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add take variants to RxScala	Add take variants to RxScala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add sequenceEqual to RxScala	Add sequenceEqual to RxScala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fix attempt #1	Fix attempt #1 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update the signature of "schedule" methods	Update the signature of 'schedule 'methods [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fix issue #1187	Fix issue #1187 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update CompletenessTest.scala	Update CompletenessTest .[sentence: 1,-1] scala [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Fix the bug that the inner Subscriber can not be unsubscribed and elimilate scaladoc warnings	Fix the bug[-2]that the inner Subscriber can not be unsubscribed and elimilate scaladoc warnings [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Fix issue #1173	Fix issue #1173 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add note to javadocs about ConnectableObservables requiring connect() call (#1180)	Add note to javadocs about ConnectableObservables requiring connect ()call (#1180 )[sentence: 1,-1] [result: max + and - of any sentence]
3	-1	Merge pull request #1182 from amazari/rxjava-javafx  Merge pull request #1182	Merge pull request #1182 from amazari[3]/rxjava -javafx Merge pull request #1182 [sentence: 3,-1] [result: max + and - of any sentence]
1	-1	Unified the Subject management.	Unified the Subject management .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	PublishSubject to match BehaviorSubject	PublishSubject to match BehaviorSubject [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Some performance improvements	Some performance improvements[2][sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Going lite	Going lite [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	BehaviorSubject subscription timegap fix 2	BehaviorSubject subscription timegap fix 2 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	BehaviorSubject subscription timegap fix	BehaviorSubject subscription timegap fix [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Version 0.18.3	Version 0 .[sentence: 1,-1] 18 .3 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1177 from akarnokd/GroupByUntilTimeGap  GroupByUntil to use BufferUntilSubscriber	Merge pull request #1177 from akarnokd /GroupByUntilTimeGap GroupByUntil to use BufferUntilSubscriber [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #1183 from akarnokd/NotificationLitePerf  NotificationLite.accept performance improvements	Merge pull request #1183 from akarnokd /NotificationLitePerf NotificationLite .[sentence: 1,-1] accept performance improvements[2][sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Switch to direct accept and no instanceof	Switch to direct accept and no instanceof [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Add facilities for creating Observables from JavaFX events and ObservableValues.  Provides:  * a Scheduler implementation ensuring execution in the JavaFX UI thread  * a Subscription implementation ensuring that un-subscription happens in JavaFX UI thread  * an Observable factory method for observing UI events on JavaFX nodes  * an Observable factory method for observing value changes of a JavaFX ObservableValue  Also the rxjava-javafx is added to the gradle build.	Add facilities for creating Observables from JavaFX events and ObservableValues .[sentence: 1,-1] Provides :*a Scheduler implementation ensuring execution in the JavaFX UI thread *a Subscription implementation ensuring that un -subscription happens in JavaFX UI thread *an Observable factory method for observing UI events on JavaFX nodes *an Observable factory method for observing value[2]changes of a JavaFX ObservableValue Also the rxjava -javafx is added to the gradle build .[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	GroubByUntil to use BufferUntilSubscriber	GroubByUntil to use BufferUntilSubscriber [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Fixed synchronous ConnectableObservable.connect problem	Fixed synchronous ConnectableObservable .[sentence: 1,-1] connect problem[-2][sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Change to batch dequeue.	Change to batch dequeue .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	language-adaptors/rxjava-scala/src/examples/scala/rx/lang/scala/examples/RxScalaDemo.scala	language -adaptors /rxjava -scala /src /examples /scala /rx /lang /scala /examples /RxScalaDemo .[sentence: 1,-1] scala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1165 from zsxwing/review-issue1159  Update according to review in issue #1159	Merge pull request #1165 from zsxwing /review -issue1159 Update according to review in issue #1159 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update 'startWith' info in CompletenessTest	Update 'startWith 'info in CompletenessTest [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Remove 'startWith', add '+:' and ':+'	Remove 'startWith ',add '+:'and ':+'[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Remove () and update CompletenessTest	Remove ()and update CompletenessTest [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	language-adaptors/rxjava-scala/src/examples/scala/rx/lang/scala/examples/RxScalaDemo.scala	language -adaptors /rxjava -scala /src /examples /scala /rx /lang /scala /examples /RxScalaDemo .[sentence: 1,-1] scala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update according to review in issue #1159	Update according to review in issue #1159 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - new version commit:  '0.18.4-SNAPSHOT'.	[Gradle Release Plugin ]-new version commit :'0 .[sentence: 1,-1] 18 .[sentence: 1,-1] 4 -SNAPSHOT '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - pre tag commit:  '0.18.3'.	[Gradle Release Plugin ]-pre tag commit :'0 .[sentence: 1,-1] 18 .[sentence: 1,-1] 3 '.[sentence: 1,-1] [result: max + and - of any sentence]
