Positive	Negative	Text	Explanation
1	-1	added variance to Func1 (hopefully) everywhere...	added variance to Func1 (hopefully )everywhere ...[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	making Func0 covariant in its return type, cleaning up a few warnings, removing a bit of unused code	making Func0 covariant in its return type ,cleaning up a few warnings ,removing a bit of unused code [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update README.md	Update README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Version 0.11.1	Version 0 .[sentence: 1,-1] 11 .1 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Gradle Release Plugin - new version commit:  'rxjava-0.11.2-SNAPSHOT'.	Gradle Release Plugin -new version commit :'rxjava -0 .[sentence: 1,-1] 11 .[sentence: 1,-1] 2 -SNAPSHOT '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Gradle Release Plugin - pre tag commit:  'rxjava-0.11.1'.	Gradle Release Plugin -pre tag commit :'rxjava -0 .[sentence: 1,-1] 11 .[sentence: 1,-1] 1 '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #325 from daveray/clj-fn-metadata  Preserve metadata on fn and action macros	Merge pull request #325 from daveray /clj -fn -metadata Preserve metadata on fn and action macros [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Preserve metadata on fn and action macros  Because they're macros, rx/fn and rx/action would lose metadata attached to them, in particular type hints which are slightly important to disambiguate overloaded Observable methods. Fixed.	Preserve metadata on fn and action macros Because they're macros ,rx /fn and rx /action would lose[-2][--1 booster word]metadata attached to them ,in particular type hints which are slightly important to disambiguate overloaded Observable methods .[sentence: 1,-1] Fixed .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Version 0.11.0	Version 0 .[sentence: 1,-1] 11 .0 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update README.md	Update README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update README.md	Update README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Version 0.10.1	Version 0 .[sentence: 1,-1] 10 .1 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Gradle Release Plugin - new version commit:  'rxjava-0.11.1-SNAPSHOT'.	Gradle Release Plugin -new version commit :'rxjava -0 .[sentence: 1,-1] 11 .[sentence: 1,-1] 1 -SNAPSHOT '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Gradle Release Plugin - pre tag commit:  'rxjava-0.11.0'.	Gradle Release Plugin -pre tag commit :'rxjava -0 .[sentence: 1,-1] 11 .[sentence: 1,-1] 0 '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Scala 2.10.1	Scala 2 .[sentence: 1,-1] 10 .1 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	0.11.0-SNAPSHOT	0 .[sentence: 1,-1] 11 .[sentence: 1,-1] 0 -SNAPSHOT [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Gradle Release Plugin - pre tag commit:  'rxjava-0.11.0'.	Gradle Release Plugin -pre tag commit :'rxjava -0 .[sentence: 1,-1] 11 .[sentence: 1,-1] 0 '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	0.11.0-SNAPSHOT	0 .[sentence: 1,-1] 11 .[sentence: 1,-1] 0 -SNAPSHOT [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Comment on 'provided' scope	Comment on 'provided 'scope [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Gradle Release Plugin - pre tag commit:  'rxjava-0.11.0'.	Gradle Release Plugin -pre tag commit :'rxjava -0 .[sentence: 1,-1] 11 .[sentence: 1,-1] 0 '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #324 from benjchristensen/0.11-cleanup  0.11 Cleanup	Merge pull request #324 from benjchristensen /0 .[sentence: 1,-1] 11 -cleanup 0 .[sentence: 1,-1] 11 Cleanup [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fix build issues for rxjava-clojure examples	Fix build issues for rxjava -clojure examples [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Improve unit test determinism  ��� apparently the before/after was a race condition ��� adding @Before seems to have made it better for me.	Improve[2]unit test determinism ���apparently the before /after was a race condition ���adding @Before seems to have made it better for me .[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	License/Copyright Headers	License /Copyright Headers [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Clojure Examples  - renamed file endings back to .clj	Clojure Examples -renamed file endings back to .[sentence: 1,-1] clj [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Organize Imports	Organize Imports [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Javadoc Cleanup	Javadoc Cleanup [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #323 from mattrjacobs/static-core  Static core	Merge pull request #323 from mattrjacobs /static[-2]-core Static[-2]core [sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Merge pull request #4 from daveray/static-core-clj  Static core clj	Merge pull request #4 from daveray /static[-2]-core -clj Static[-2]core clj [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Update rxjava-clojure adaptor.  Added rx.lang.clojure.interop namespace with fn and action macros. Updated examples. Updated README.	Update rxjava -clojure adaptor .[sentence: 1,-1] Added rx .[sentence: 1,-1] lang .[sentence: 1,-1] clojure .[sentence: 1,-1] interop namespace with fn and action macros .[sentence: 1,-1] Updated examples .[sentence: 1,-1] Updated README .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #3 from benjchristensen/static-core  Remove subscribe(Map<String, Object>) and cleanup Functions.from	Merge pull request #3 from benjchristensen /static[-2]-core Remove subscribe (Map <String ,Object >)and cleanup Functions .[sentence: 1,-2] from [sentence: 1,-1] [result: max + and - of any sentence]
2	-2	Remove subscribe(Map<String, Object>)  We considered it being <String, Action> but that is also awkward as it's not a real functional interface. Also because of type erasure extension methods aren't super helpful here as Map<String, Action> collides with Map<String, Closure>	Remove subscribe (Map <String ,Object >)We considered it being <String ,Action >but that is also awkward[-2]as it's not a real functional interface .[sentence: 1,-2] Also because of type erasure extension methods aren't super[3][*-0.5 approx. negated multiplier]helpful[2]here as Map <String ,Action >collides[-2]with Map <String ,Closure >[sentence: 2,-2] [result: max + and - of any sentence]
1	-1	Make Functions.from typesafe	Make Functions .[sentence: 1,-1] from typesafe [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #2 from benjchristensen/static-core  Groovy, Statics, Fixes	Merge pull request #2 from benjchristensen /static[-2]-core Groovy ,Statics ,Fixes [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Added dummy Clojure class and stopped compiling Clojure examples to get rxjava-clojure JAR generation unblocked	Added dummy Clojure class and stopped compiling Clojure examples to get rxjava -clojure JAR generation unblocked [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #2 from jmhofer/reactivate-core-tests  Reactivate core tests and combineLatest	Merge pull request #2 from jmhofer /reactivate -core -tests Reactivate core tests and combineLatest [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	repaired rxjava-swing to work with new scheduler and observable api	repaired rxjava -swing to work with new scheduler and observable api [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Reactivated the rxjava-core tests	Reactivated the rxjava -core tests [sentence: 1,-1] [result: max + and - of any sentence]
3	-1	re-added combineLatest methods that got lost due to too optimistic super/extends generics	re -added combineLatest methods that got lost due to too optimistic[2]super[3]/extends generics [sentence: 3,-1] [result: max + and - of any sentence]
1	-2	Fix RxJava Groovy Unit Tests after static method refactor	Fix RxJava Groovy Unit Tests after static[-2]method refactor [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Move Observable UnitTests  The Observable class is huge by nature as it is the facade for all operators. Due to this it represents all functionality and should not have it's tests inside it. They are moved to /src/test/ so as to allow breaking them up into lots of individual classes.	Move Observable UnitTests The Observable class is huge by nature as it is the facade for all operators .[sentence: 1,-1] Due to this it represents all functionality and should not have it's tests inside it .[sentence: 1,-1] They are moved to /src /test /so as to allow breaking them up into lots of individual classes .[sentence: 1,-1] [result: max + and - of any sentence]
2	-2	Observable API reduction  - remove static methods that are not entry points (creators or combinatorial) - remove deprecated methods  This change was done to:  - Reduce the footprint of the API - Clarify the API so instance methods are preferred unless the static method is appropriate as an entry point - Remove duplicate method signatures (such as a buffer method) where the only difference was one was static. This actually causes issues at the bytecode level with dynamic languages since the only difference between them is a modifier making one of them static. Some dynamic languages have a hard time choosing between the two methods when both have the same signature.	Observable API reduction -remove static[-2]methods that are not entry points (creators or combinatorial )-remove deprecated methods This change was done to :-Reduce the footprint of the API -Clarify the API so instance methods are preferred unless the static[-2]method is appropriate as an entry point -Remove duplicate method signatures (such as a buffer method )where the only difference was one was static[-2].[sentence: 1,-2] This actually causes issues at the bytecode level with dynamic[2]languages since the only difference between them is a modifier making one of them static[-2].[sentence: 2,-2] Some dynamic[2][+-1 booster word]languages have a hard time choosing between the two methods when both have the same signature .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	0.11.0-SNAPSHOT	0 .[sentence: 1,-1] 11 .[sentence: 1,-1] 0 -SNAPSHOT [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Groovy ExtensionModule to support groovy.lang.Closure  This adds support for the Groovy closure by adding extension methods that overload Action/Function.	Groovy ExtensionModule to support[2]groovy .[sentence: 2,-1] lang .[sentence: 1,-1] Closure This adds support[2]for the Groovy closure by adding extension methods that overload Action /Function .[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Remove repetitive Scheduler overloads.	Remove repetitive Scheduler overloads .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Action interfacesAction Marker Interface	Action interfacesAction Marker Interface [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Cleaning up rxjava-android build.gradle	Cleaning up rxjava -android build .[sentence: 1,-1] gradle [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Remove FunctionLanguageAdaptor from rxjava-core	Remove FunctionLanguageAdaptor from rxjava -core [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Cleaning up rxjava-swing	Cleaning up rxjava -swing [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Removing Java GroovyAdaptor - will be replaced by Groovy idiomatic version	Removing Java GroovyAdaptor -will be replaced by Groovy idiomatic version [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Removing Java ClojureAdaptor - will be replaced by an idiomatic Clojure version	Removing Java ClojureAdaptor -will be replaced by an idiomatic Clojure version [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Removing JRuby adaptor (temporarily)	Removing JRuby adaptor (temporarily[-2])[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Reworked Scala adaptor to use implicits in RxImplicits, rather than code generation	Reworked Scala adaptor to use implicits in RxImplicits ,rather than code generation [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	rxjava-core/src/main/java/rx/subjects/PublishSubject.java	rxjava -core /src /main /java /rx /subjects /PublishSubject .[sentence: 1,-1] java [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #322 from mttkay/master  Update Android README.md	Merge pull request #322 from mttkay /master Update Android README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update README.md  Added sample usage of Android Handler schedulers.	Update README .[sentence: 1,-1] md Added sample usage of Android Handler schedulers .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update README.md	Update README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Create README.md	Create README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Gradle Release Plugin - new version commit:  'rxjava-0.10.2'.	Gradle Release Plugin -new version commit :'rxjava -0 .[sentence: 1,-1] 10 .[sentence: 1,-1] 2 '.[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #321 from benjchristensen/android-merge  AtomicObservableSubscription to SafeObservableSubscription	Merge pull request #321 from benjchristensen /android -merge AtomicObservableSubscription to SafeObservableSubscription[2][sentence: 2,-1] [result: max + and - of any sentence]
2	-1	AtomicObservableSubscription to SafeObservableSubscription	AtomicObservableSubscription to SafeObservableSubscription[2][sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Gradle Release Plugin - pre tag commit:  'rxjava-0.10.1'.	Gradle Release Plugin -pre tag commit :'rxjava -0 .[sentence: 1,-1] 10 .[sentence: 1,-1] 1 '.[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #318 from mttkay/android  Initial support for scheduling on Android Handler threads	Merge pull request #318 from mttkay /android Initial support[2]for scheduling on Android Handler threads [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Upgrade to Robolectric 2.0 and remove all the things...	Upgrade to Robolectric 2 .[sentence: 1,-1] 0 and remove all the things ...[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Removed the exclude from the javadoc task as it was breaking javadoc generation from the projects root folder	Removed the exclude[-2]from the javadoc task as it was breaking javadoc generation from the projects root folder [sentence: 1,-2] [result: max + and - of any sentence]
2	-2	Moved sources under main android package. Excluded the test support package from being included when building a jar or generating javadoc Javadoc comments added	Moved sources[-2]under main android package .[sentence: 1,-2] Excluded the test support[2]package from being included when building a jar or generating javadoc Javadoc comments added [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Add empty .gitignore file so that git checks out the values folder	Add empty .[sentence: 1,-1] gitignore file so that git checks out the values[2]folder [sentence: 2,-1] [result: max + and - of any sentence]
2	-2	Reduce duplication by making "schedule now" the special case  Forwards to "schedule later" with delay of 0 now.	Reduce duplication by making 'schedule now 'the special[2]case Forwards to 'schedule later 'with delay[-2]of 0 now .[sentence: 2,-2] [result: max + and - of any sentence]
1	-1	Add unit tests for HandlerThreadScheduler	Add unit tests for HandlerThreadScheduler [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Add support for running Robolectric tests	Add support[2]for running Robolectric tests [sentence: 2,-1] [result: max + and - of any sentence]
1	-2	Expose main thread scheduler through AndroidSchedulers class	Expose[-2]main thread scheduler through AndroidSchedulers class [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Add HandlerThreadScheduler which schedules actions on an Android Handler thread	Add HandlerThreadScheduler which schedules actions on an Android Handler thread [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add rxjava-android build module + config  Should this be shared with other contribs through the parent module? Lots of copy and paste here.	Add rxjava -android build module +config Should this be shared with other contribs through the parent module ?[sentence: 1,-1] Lots of copy and paste here .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Version 0.10.0	Version 0 .[sentence: 1,-1] 10 .0 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Gradle Release Plugin - new version commit:  'rxjava-0.10.1-SNAPSHOT'.	Gradle Release Plugin -new version commit :'rxjava -0 .[sentence: 1,-1] 10 .[sentence: 1,-1] 1 -SNAPSHOT '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Gradle Release Plugin - pre tag commit:  'rxjava-0.10.0'.	Gradle Release Plugin -pre tag commit :'rxjava -0 .[sentence: 1,-1] 10 .[sentence: 1,-1] 0 '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	0.10.0-SNAPSHOT  The `onError(Exception)` to `onError(Throwable)` change is breaking so must bump from 0.9 to 0.10	0 .[sentence: 1,-1] 10 .[sentence: 1,-1] 0 -SNAPSHOT The `onError (Exception )`to `onError (Throwable )`change is breaking so must bump from 0 .[sentence: 1,-1] 9 to 0 .[sentence: 1,-1] 10 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #316 from benjchristensen/fix-slow-unit-test  Remove thread.sleep from unit test to speed it up	Merge pull request #316 from benjchristensen /fix -slow -unit -test Remove thread .[sentence: 1,-1] sleep from unit test to speed it up [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Remove thread.sleep from unit test to speed it up  .. and apparently formatting and imports changed a bunch ...	Remove thread .[sentence: 1,-1] sleep from unit test to speed it up ..[sentence: 1,-1] and apparently formatting and imports changed a bunch ...[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #315 from benjchristensen/onError-to-throwable  Change onError(Exception) to onError(Throwable) - Issue #296	Merge pull request #315 from benjchristensen /onError -to -throwable Change onError (Exception )to onError (Throwable )-Issue #296 [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Test with Error instead of RuntimeException  ��� test the Throwable catch instead of Exception.	Test with Error[-2]instead of RuntimeException ���test the Throwable catch instead of Exception .[sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Add Error propagation now that we use Throwable.	Add Error[-2]propagation now that we use Throwable .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Change hasException to hasThrowable	Change hasException to hasThrowable [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Rename exception to throwable to be clear	Rename exception to throwable to be clear [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	OnExceptionResumeNext  See https://github.com/Netflix/RxJava/issues/296#issuecomment-21358856 for context.	OnExceptionResumeNext See https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /296 #issuecomment -21358856 for context .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Change onError(Exception) to onError(Throwable)  See issue "Observer#onError should use Throwable" for background => https://github.com/Netflix/RxJava/issues/296	Change onError (Exception )to onError (Throwable )See issue 'Observer #onError should use Throwable 'for background =>https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /296 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Clarify unittest for observeOn with ImmediateScheduler  - spying was removed since it wasn't being used and ImmediateScheduler results in no scheduling being done.	Clarify unittest for observeOn with ImmediateScheduler -spying was removed since it wasn't being used and ImmediateScheduler results in no scheduling being done .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Remove assertTrustedObservable  - Was no longer working once onError(Exception) changed to onError(Throwable) as the assertions throwing java.lang.Error no longer bypassed the composed Observables. - It was confusing while locally contextual JUnit verifications as used everywhere else are clear, readable and localized to each test	Remove assertTrustedObservable -Was no longer working once onError (Exception )changed to onError (Throwable )as the assertions throwing java .[sentence: 1,-1] lang .[sentence: 1,-1] Error[-2]no longer bypassed the composed Observables .[sentence: 1,-2] -It was confusing[-2]while locally contextual JUnit verifications as used everywhere else are clear ,readable and localized to each test [sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Merge pull request #314 from benjchristensen/map-error-handling  Map Error Handling	Merge pull request #314 from benjchristensen /map -error[-2]-handling Map Error[-2]Handling [sentence: 1,-2] [result: max + and - of any sentence]
2	-3	Better handling of map function errors  - Stop catching the error and passing to onError and instead let the SafeObserver handle it which will then prevent subsequent onNext calls and/or unsubscribe when a failure occurs. - This also solves the OnErrorResumeNext issue fixed in https://github.com/Netflix/RxJava/pull/312 but those changes still seem valid so I'll leave them.  Related to https://github.com/Netflix/RxJava/issues/216 and https://github.com/Netflix/RxJava/pull/312	Better handling of map function errors[-2]-Stop catching the error[-2]and passing to onError and instead let the SafeObserver[2]handle it which will then prevent subsequent onNext calls and /or unsubscribe when a failure[-3]occurs .[sentence: 2,-3] -This also solves the OnErrorResumeNext issue fixed in https ://github .[sentence: 1,-1] com /Netflix /RxJava /pull /312 but those changes still seem valid so I'll leave them .[sentence: 1,-1] Related to https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /216 and https ://github .[sentence: 1,-1] com /Netflix /RxJava /pull /312 [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Rename AtomicObserver to SafeObserver  Rename to be more descriptive of what it has evolved to.	Rename AtomicObserver to SafeObserver[2]Rename to be more descriptive of what it has evolved to .[sentence: 2,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #312 from petermd/fix-errorresumenext  Fix for OperatorOnErrorResumeNextViaObservable and async Resume	Merge pull request #312 from petermd /fix -errorresumenext[-2]Fix for OperatorOnErrorResumeNextViaObservable and async Resume [sentence: 1,-2] [result: max + and - of any sentence]
2	-1	Merge pull request #311 from daveray/update-javadoc  Various Javadoc improvements and corrections.	Merge pull request #311 from daveray /update -javadoc Various Javadoc improvements[2]and corrections .[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Version 0.9.2	Version 0 .[sentence: 1,-1] 9 .2 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Gradle Release Plugin - new version commit:  'rxjava-0.9.3-SNAPSHOT'.	Gradle Release Plugin -new version commit :'rxjava -0 .[sentence: 1,-1] 9 .[sentence: 1,-1] 3 -SNAPSHOT '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Gradle Release Plugin - pre tag commit:  'rxjava-0.9.2'.	Gradle Release Plugin -pre tag commit :'rxjava -0 .[sentence: 1,-1] 9 .[sentence: 1,-1] 2 '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	handle multiple onError calls	handle multiple onError calls [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	fix for case where resume is async and original is still emits events after onError	fix for case where resume is async and original is still emits events after onError [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Various Javadoc improvements and corrections.	Various Javadoc improvements[2]and corrections .[sentence: 2,-1] [result: max + and - of any sentence]
1	-2	Remove stray HEAD line	Remove stray[-2]HEAD line [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge pull request #281 from michaeldejong/operation-buffer  Operation: buffer	Merge pull request #281 from michaeldejong /operation -buffer Operation :buffer [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #305 from jmhofer/master  Getting rid of one of the Gradle 1.6 deprecation warnings	Merge pull request #305 from jmhofer /master Getting rid[-2]of one of the Gradle 1 .[sentence: 1,-2] 6 deprecation warnings [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #308 from NorthNick/master  Ensure now() is always updated in TestScheduler.advanceTo/By	Merge pull request #308 from NorthNick /master Ensure now ()is always updated in TestScheduler .[sentence: 1,-1] advanceTo /By [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #309 from josephwilk/typos  A little typo in a comment in the Clojure examples	Merge pull request #309 from josephwilk /typos A little typo in a comment in the Clojure examples [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	typos	typos [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Ensure time is always updated	Ensure time is always updated [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	adding marble diagram to combineLatest() javadoc  Adding a marble diagram that describes combineLatest() to the javadoc section for that method	adding marble diagram to combineLatest ()javadoc Adding a marble diagram that describes combineLatest ()to the javadoc section for that method [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merged master into buffer-operation branch	Merged master into buffer -operation branch [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Improved buffer operation test cases with checks for empty buffers.	Improved[2]buffer operation test cases with checks for empty buffers .[sentence: 2,-1] [result: max + and - of any sentence]
1	-2	Trying to get rid of the Gradle warnings.	Trying to get rid[-2]of the Gradle warnings .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Gradle Release Plugin - new version commit:  'rxjava-0.9.2-SNAPSHOT'.	Gradle Release Plugin -new version commit :'rxjava -0 .[sentence: 1,-1] 9 .[sentence: 1,-1] 2 -SNAPSHOT '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Gradle Release Plugin - pre tag commit:  'rxjava-0.9.1'.	Gradle Release Plugin -pre tag commit :'rxjava -0 .[sentence: 1,-1] 9 .[sentence: 1,-1] 1 '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Version 0.9.1	Version 0 .[sentence: 1,-1] 9 .1 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #303 from benjchristensen/pull-267-combineLatest  Pull 267 - Merge combineLatest	Merge pull request #303 from benjchristensen /pull -267 -combineLatest Pull 267 -Merge combineLatest [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	rxjava-core/src/main/java/rx/operators/OperationCombineLatest.java	rxjava -core /src /main /java /rx /operators /OperationCombineLatest .[sentence: 1,-1] java [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #290 from abersnaze/issue103  Issue 103	Merge pull request #290 from abersnaze /issue103 Issue 103 [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #302 from rgerasimen/patch-1  Update Observable.isInternalImplementation, get rid of NullPointerExcept...	Merge pull request #302 from rgerasimen /patch -1 Update Observable .[sentence: 1,-1] isInternalImplementation ,get rid[-2]of NullPointerExcept ...[sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Update Observable.isInternalImplementation, get rid of NullPointerException  NullPointerException has been encountered during my tests. It is because java.lang.Class.getPackage() may return null "... if no package information is available from the archive or codebase" (documented feature).	Update Observable .[sentence: 1,-1] isInternalImplementation ,get rid[-2]of NullPointerException NullPointerException has been encountered during my tests .[sentence: 1,-2] It is because java .[sentence: 1,-1] lang .[sentence: 1,-1] Class .[sentence: 1,-1] getPackage ()may return null '...[sentence: 1,-1] if no package information is available from the archive or codebase '(documented feature ).[sentence: 1,-1] [result: max + and - of any sentence]
