Positive	Negative	Text	Explanation
1	-1	[Gradle Release Plugin] - pre tag commit:  '0.14.11'.	[Gradle Release Plugin ]-pre tag commit :'0 .[sentence: 1,-1] 14 .[sentence: 1,-1] 11 '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #486 from benjchristensen/bugfix-async-subject  BugFix: AsyncSubject	Merge pull request #486 from benjchristensen /bugfix -async -subject BugFix :AsyncSubject [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	BugFix: AsyncSubject  - it was not emitting values to observers that subscribed after onCompleted/onError	BugFix :AsyncSubject -it was not emitting values[2]to observers that subscribed after onCompleted /onError [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	adding marble diagrams to javadocs; standardizing formatting & terminology	adding marble diagrams to javadocs ;standardizing formatting &terminology [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Remove a doOnEach overload  See https://github.com/Netflix/RxJava/pull/483 for more info	Remove a doOnEach overload See https ://github .[sentence: 1,-1] com /Netflix /RxJava /pull /483 for more info [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #483 from benjchristensen/onEach-fix  DoOn Tweaks	Merge pull request #483 from benjchristensen /onEach -fix DoOn Tweaks [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	DoOn Tweaks  - do not have 2 method overloads with similar method signatures, dynamic languages can not negotiate method dispatch using function arity - add doOnCompleted and doOnError methods instead of different doOnEach overloads	DoOn Tweaks -do not have 2 method overloads with similar method signatures ,dynamic[2]languages can not negotiate method dispatch using function arity -add doOnCompleted and doOnError methods instead of different doOnEach overloads [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Version 0.14.10	Version 0 .[sentence: 1,-1] 14 .[sentence: 1,-1] 10 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - new version commit:  '0.14.11-SNAPSHOT'.	[Gradle Release Plugin ]-new version commit :'0 .[sentence: 1,-1] 14 .[sentence: 1,-1] 11 -SNAPSHOT '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - pre tag commit:  '0.14.10'.	[Gradle Release Plugin ]-pre tag commit :'0 .[sentence: 1,-1] 14 .[sentence: 1,-1] 10 '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #481 from zsxwing/using  Implement the 'Using' operator	Merge pull request #481 from zsxwing /using Implement the 'Using 'operator [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #480 from zsxwing/issue-423-average  BugFix: Emit an IllegalArgumentException instead of ArithmeticException if the observable is empty	Merge pull request #480 from zsxwing /issue -423 -average BugFix :Emit an IllegalArgumentException instead of ArithmeticException if the observable is empty [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #479 from nullstyle/add_doOnEach  Adds doOnEach operator	Merge pull request #479 from nullstyle /add _doOnEach Adds doOnEach operator [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #478 from zsxwing/min-max  Implemented the "Operator: Min and MinBy" and "Operator: Max and MaxBy"	Merge pull request #478 from zsxwing /min -max Implemented the 'Operator :Min and MinBy 'and 'Operator :Max and MaxBy '[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #463 from zsxwing/timeout-overload  Added the rest overloads of Timeout operator	Merge pull request #463 from zsxwing /timeout -overload Added the rest overloads of Timeout operator [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Wraps DoOnEach in a SafeObserver  This commit leverages the SafeObserver facility to get the desired behavior in the face of exceptions.  Specifically, if any of the operations performed within the doOnEach handler raises an exception, that exception will propagate through the observable chain.	Wraps DoOnEach in a SafeObserver[2]This commit leverages the SafeObserver[2]facility to get the desired behavior in the face of exceptions .[sentence: 2,-1] Specifically ,if any of the operations performed within the doOnEach handler raises an exception ,that exception will propagate through the observable chain .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Use the '+1/-1' way to implement the min and max operators	Use the '+1 /-1 'way to implement the min and max operators [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Implement the 'Using' operator	Implement the 'Using 'operator [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	BugFix: Throw an IllegalArgumentException instead of ArithmeticException if the observable is empty	BugFix :Throw an IllegalArgumentException instead of ArithmeticException if the observable is empty [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Version 0.14.9	Version 0 .[sentence: 1,-1] 14 .9 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Adds scala adapters for doOnEach operator	Adds scala adapters for doOnEach operator [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Separating unit tests out and update the comments	Separating unit tests out and update the comments [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Adds other overrides for doOnEach	Adds other overrides for doOnEach [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Adds beginnings of doOnEach operator	Adds beginnings of doOnEach operator [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Added the min and max operators in Observable and comments	Added the min and max operators in Observable and comments [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Implemented the 'min' and 'max' operators	Implemented the 'min 'and 'max 'operators [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - new version commit:  '0.14.10-SNAPSHOT'.	[Gradle Release Plugin ]-new version commit :'0 .[sentence: 1,-1] 14 .[sentence: 1,-1] 10 -SNAPSHOT '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - pre tag commit:  '0.14.9'.	[Gradle Release Plugin ]-pre tag commit :'0 .[sentence: 1,-1] 14 .[sentence: 1,-1] 9 '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #477 from benjchristensen/subscription-bugfixes  CompositeSubscription bugfixes	Merge pull request #477 from benjchristensen /subscription -bugfixes CompositeSubscription bugfixes [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Unsubscribe Idempotence Test	Unsubscribe Idempotence Test [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	CompositeSubscription  - remove now also unsubscribes the removed subscription - added clear method	CompositeSubscription -remove now also unsubscribes the removed subscription -added clear method [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #476 from benjchristensen/bugfix-asyncsubject-empty  Don't emit null onComplete when no onNext received in AsyncSubject	Merge pull request #476 from benjchristensen /bugfix -asyncsubject -empty Don't emit null onComplete when no onNext received in AsyncSubject [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Don't emit null onComplete when no onNext received	Don't emit null onComplete when no onNext received [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #475 from benjchristensen/issue-423-reduce-empty-observable  Additional unit test for reduce	Merge pull request #475 from benjchristensen /issue -423 -reduce -empty -observable Additional unit test for reduce [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Additional unit test for reduce	Additional unit test for reduce [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #474 from benjchristensen/issue-423-reduce-empty-observable  BugFix: Reduce an empty observable	Merge pull request #474 from benjchristensen /issue -423 -reduce -empty -observable BugFix :Reduce an empty observable [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	BugFix: Reduce an empty observable  This fixes issue https://github.com/Netflix/RxJava/issues/423  The fix is based on this comment by @headinthebox: https://github.com/Netflix/RxJava/issues/423#issuecomment-27642532	BugFix :Reduce an empty observable This fixes issue https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /423 The fix is based on this comment by @headinthebox :https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /423 #issuecomment -27642532 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #473 from benjchristensen/fix-nondeterministic-unit-test  Fix non-deterministic unit test	Merge pull request #473 from benjchristensen /fix -nondeterministic -unit -test Fix non -deterministic unit test [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Fix non-deterministic unit test  - the latch was before onError is called - use BlockingObservable and expect the IllegalArgumentException to be thrown	Fix non -deterministic unit test -the latch was before onError is called -use BlockingObservable[-2]and expect the IllegalArgumentException to be thrown [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge pull request #472 from benjchristensen/issue-431-newThreadUnsubscribe  BugFix: Issue 431 Unsubscribe with Schedulers.newThread	Merge pull request #472 from benjchristensen /issue -431 -newThreadUnsubscribe BugFix :Issue 431 Unsubscribe with Schedulers .[sentence: 1,-1] newThread [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	BugFix: Unsubscribing does not work when using subscribeOn(Schedulers.newThread())  I believe this fixes https://github.com/Netflix/RxJava/issues/431	BugFix :Unsubscribing does not work when using subscribeOn (Schedulers .[sentence: 1,-1] newThread ())I believe this fixes https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /431 [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #471 from benjchristensen/error-handling  Unit Test Tweaks	Merge pull request #471 from benjchristensen /error[-2]-handling Unit Test Tweaks [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Add and clarify unit tests in map	Add and clarify unit tests in map [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fix unit test after last() changed behavior	Fix unit test after last ()changed behavior [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #470 from benjchristensen/operator-last  Operator: Last	Merge pull request #470 from benjchristensen /operator -last Operator :Last [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	// throws ���sequence contains no elements���       RxJava => BlockingObservable.last() IObservable<int> ys = xs.TakeLast(1).Dump();          // OnCompleted()                                                RxJava => Observable.takeLast(1) IObservable<int> zs = xs.LastAsync().Dump();          // OnError(���sequence contains no elements���)    RxJava => Observable.last()	//throws ���sequence contains no elements ���RxJava =>BlockingObservable[-2].[sentence: 1,-2] last ()IObservable <int >ys =xs .[sentence: 1,-1] TakeLast (1 ).[sentence: 1,-1] Dump[-2]();//OnCompleted ()RxJava =>Observable .[sentence: 1,-2] takeLast (1 )IObservable <int >zs =xs .[sentence: 1,-1] LastAsync ().[sentence: 1,-1] Dump[-2]();//OnError (���sequence contains no elements ���)RxJava =>Observable .[sentence: 1,-2] last ()[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Last operator  Equivalent to lastAsync in Rx.Net.	Last operator Equivalent to lastAsync in Rx .[sentence: 1,-1] Net .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Version 0.14.8	Version 0 .[sentence: 1,-1] 14 .8 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Added the rest overloads of Timeout operator	Added the rest overloads of Timeout operator [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - new version commit:  '0.14.9-SNAPSHOT'.	[Gradle Release Plugin ]-new version commit :'0 .[sentence: 1,-1] 14 .[sentence: 1,-1] 9 -SNAPSHOT '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - pre tag commit:  '0.14.8'.	[Gradle Release Plugin ]-pre tag commit :'0 .[sentence: 1,-1] 14 .[sentence: 1,-1] 8 '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #467 from benjchristensen/amb-merge  Merge Amb Operator in PR https://github.com/Netflix/RxJava/pull/460	Merge pull request #467 from benjchristensen /amb -merge Merge Amb Operator in PR https ://github .[sentence: 1,-1] com /Netflix /RxJava /pull /460 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Separating unit tests out due to https://github.com/Netflix/RxJava/pull/466	Separating unit tests out due to https ://github .[sentence: 1,-1] com /Netflix /RxJava /pull /466 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #466 from benjchristensen/unit-test-refactor  Refactor Unit Tests from Inner Classes to /src/test	Merge pull request #466 from benjchristensen /unit -test -refactor Refactor Unit Tests from Inner Classes to /src /test [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add missing license headers.	Add missing license headers .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Move last 6 remaining unit tests out.	Move last 6 remaining unit tests out .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Organize, Format, Comments and Cleanup  Also included comment => /* package accessible for unit tests */  for private classes made package public to enable unit testing.	Organize ,Format ,Comments and Cleanup Also included comment =>/*package accessible for unit tests */for private classes made package public to enable unit testing .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Fix ambiguous imports  Mockito.* and Observable.* both have a never() method in them.	Fix ambiguous[-2]imports Mockito .*[sentence: 1,-2] and Observable .*[sentence: 1,-1] both have a never ()method in them .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	moving tests to test source folder #439	moving tests to test source[-2]folder #439 [sentence: 1,-2] [result: max + and - of any sentence]
1	-2	creating test classes on test source folder	creating test classes on test source[-2]folder [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Removed the 'vararg' overload and added 2-9 args overloads	Removed the 'vararg 'overload and added 2 -9 args overloads [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Implemented the 'Amb' operator	Implemented the 'Amb 'operator [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Version 0.14.7	Version 0 .[sentence: 1,-1] 14 .7 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - new version commit:  '0.14.8-SNAPSHOT'.	[Gradle Release Plugin ]-new version commit :'0 .[sentence: 1,-1] 14 .[sentence: 1,-1] 8 -SNAPSHOT '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - pre tag commit:  '0.14.7'.	[Gradle Release Plugin ]-pre tag commit :'0 .[sentence: 1,-1] 14 .[sentence: 1,-1] 7 '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update httpasyncclient to 4.0 from 4.0-beta4	Update httpasyncclient to 4 .[sentence: 1,-1] 0 from 4 .[sentence: 1,-1] 0 -beta4 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #433 from zsxwing/issue-383  Fixed testOnErrorViaHasNext in issue #383	Merge pull request #433 from zsxwing /issue -383 Fixed testOnErrorViaHasNext in issue #383 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #452 from zsxwing/return  Implemented the scheduler version of the 'Return' operator	Merge pull request #452 from zsxwing /return Implemented the scheduler version of the 'Return 'operator [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #450 from zsxwing/time-interval  Implemented the 'TimeInterval' operator	Merge pull request #450 from zsxwing /time -interval Implemented the 'TimeInterval 'operator [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #453 from zsxwing/issue-417  Fixed issue #417	Merge pull request #453 from zsxwing /issue -417 Fixed issue #417 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #455 from samuelgruetter/scalaadaptor  Scala Adaptor: TODO list and documentation	Merge pull request #455 from samuelgruetter /scalaadaptor Scala Adaptor :TODO list and documentation [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #458 from soundcloud/android-ui-component-operator  [rxjava-android] OperationObserveFromAndroidComponent	Merge pull request #458 from soundcloud /android -ui -component -operator [rxjava -android ]OperationObserveFromAndroidComponent [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #459 from zsxwing/issue454  Fixed issue #454	Merge pull request #459 from zsxwing /issue454 Fixed issue #454 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Singularize AndroidObservables, move to observables package	Singularize AndroidObservables ,move to observables package [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Renamed the log tag as it was too long	Renamed the log tag as it was too long [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fixed issue #454	Fixed issue #454 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	some documentation for CompletenessTest	some documentation for CompletenessTest [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Force 'hasNext' and 'next' throw the error once they have already thrown it before	Force[-2]'hasNext 'and 'next 'throw the error[-2]once they have already thrown it before [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Followed the iterator contract	Followed the iterator contract [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Blocked 'hasNext' instead of 'next' until any notification arrives	Blocked[-2]'hasNext 'instead of 'next 'until any notification arrives [sentence: 1,-2] [result: max + and - of any sentence]
1	-3	Removed the unnecessary 'catch' and 'fail'	Removed the unnecessary[-2]'catch 'and 'fail[-3]'[sentence: 1,-3] [result: max + and - of any sentence]
1	-1	Fixed testOnErrorViaHasNext in issue #383	Fixed testOnErrorViaHasNext in issue #383 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	add one TODO	add one TODO [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge branch 'master' of github.com:Netflix/RxJava into scalaadaptor	Merge branch 'master 'of github .[sentence: 1,-1] com :Netflix /RxJava into scalaadaptor [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fixed issue #417	Fixed issue #417 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Updated the comments	Updated the comments [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Implemented the scheduler version of the 'Return' operator	Implemented the scheduler version of the 'Return 'operator [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Implemented the 'TimeInterval' operator	Implemented the 'TimeInterval 'operator [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #449 from mattrjacobs/remove-merge-println  Removing println from OperationMerge	Merge pull request #449 from mattrjacobs /remove -merge -println Removing println from OperationMerge [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Removing println from OperationMerge	Removing println from OperationMerge [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update CHANGES.md	Update CHANGES .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - new version commit:  '0.14.7-SNAPSHOT'.	[Gradle Release Plugin ]-new version commit :'0 .[sentence: 1,-1] 14 .[sentence: 1,-1] 7 -SNAPSHOT '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	[Gradle Release Plugin] - pre tag commit:  '0.14.6'.	[Gradle Release Plugin ]-pre tag commit :'0 .[sentence: 1,-1] 14 .[sentence: 1,-1] 6 '.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #447 from mattrjacobs/internal-impl-cache  Caching the result of 'isInternalImplementation'	Merge pull request #447 from mattrjacobs /internal -impl -cache Caching the result of 'isInternalImplementation '[sentence: 1,-1] [result: max + and - of any sentence]
