Positive	Negative	Text	Explanation
1	-1	remove rx.lang.scala.subscriptions.SubscriptionTests,  because rx.lang.scala.SubscriptionTests is more up to date	remove rx .[sentence: 1,-1] lang .[sentence: 1,-1] scala .[sentence: 1,-1] subscriptions .[sentence: 1,-1] SubscriptionTests ,because rx .[sentence: 1,-1] lang .[sentence: 1,-1] scala .[sentence: 1,-1] SubscriptionTests is more up to date [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	language-adaptors/rxjava-scala/src/main/scala/rx/lang/scala/Notification.scala	language -adaptors /rxjava -scala /src /main /scala /rx /lang /scala /Notification .[sentence: 1,-1] scala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Interop Helpers	Interop Helpers [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	README  * Needed to comment out interop test because, build cannot find my javac. * Note scheduler test don't terminate with JDK 7 on my machine.	README *Needed to comment out interop test because ,build cannot find my javac .[sentence: 1,-1] *Note scheduler test don't terminate with JDK 7 on my machine .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	language-adaptors/rxjava-scala/src/test/scala/rx/lang/scala/subscriptions/SubscriptionTests.scala	language -adaptors /rxjava -scala /src /test /scala /rx /lang /scala /subscriptions /SubscriptionTests .[sentence: 1,-1] scala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update ObservableHttp.java  Removed pesty dangling </p>	Update ObservableHttp .[sentence: 1,-1] java Removed pesty dangling </p >[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Updated release notes for Subject[T]	Updated release notes for Subject [T ][sentence: 1,-1] [result: max + and - of any sentence]
1	-5	Simplified Subject[-T, +R] extends Observable[R] with Observer[T] to Subject[T] extends Observable[T] with Observer[T].  This was a generalization in .NET that did not pan out and Subject is always used with [T,T].  Fought to get multicast to work. I really hate Java variance.	Simplified Subject [-T ,+R ]extends Observable [R ]with Observer [T ]to Subject [T ]extends Observable [T ]with Observer [T ].[sentence: 1,-1] This was a generalization in .[sentence: 1,-1] NET that did not pan out and Subject is always used with [T ,T ].[sentence: 1,-1] Fought[-3]to get multicast to work .[sentence: 1,-3] I really hate[-4][-1 booster word]Java variance .[sentence: 1,-5] [result: max + and - of any sentence]
1	-2	(Superfluous) Subject tests.	(Superfluous[-2])Subject tests .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Notification tests.	Notification tests .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Notification tests.	Notification tests .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Doc comments for Notification.	Doc comments for Notification .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Changed def to val in release notes to match source code.  Which I could put in hyperlink ;-)	Changed def to val in release notes to match source[-2]code .[sentence: 1,-2] Which I could put in hyperlink ;-)[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #2 from samuelgruetter/RxJavaBugFixesSam2  release notes details	Merge pull request #2 from samuelgruetter /RxJavaBugFixesSam2 release notes details [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Re-instantiating commented out tests.	Re -instantiating commented out tests .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Re-instantiating commented out tests.	Re -instantiating commented out tests .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Fix the 'null' issue in the default equality	Fix the 'null 'issue in the default[-2]equality [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Reimplement the 'SequenceEqual' operator using other operators	Reimplement the 'SequenceEqual 'operator using other operators [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	release notes details	release notes details [sentence: 1,-1] [result: max + and - of any sentence]
2	-2	Tried to improve type inference, alas.	Tried to improve[2]type inference ,alas[-2].[sentence: 2,-2] [result: max + and - of any sentence]
1	-1	private [scala] val asJavaXXX for all.	private [scala ]val asJavaXXX for all .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Subjects & Observers	Subjects &Observers [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Added test for SerialSubscription	Added test for SerialSubscription [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Renamed rx.lang.scala.concurrency to rx.lang.scala.schedulers Fixed Scheduler constructor to map to correct scheduler type.	Renamed rx .[sentence: 1,-1] lang .[sentence: 1,-1] scala .[sentence: 1,-1] concurrency to rx .[sentence: 1,-1] lang .[sentence: 1,-1] scala .[sentence: 1,-1] schedulers Fixed Scheduler constructor to map to correct scheduler type .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Cosmetic changes to Notification. Cleaned up overloads for Observer.	Cosmetic changes to Notification .[sentence: 1,-1] Cleaned up overloads for Observer .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Release notes for Notification	Release notes for Notification [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Added overloads for Observer companion object	Added overloads for Observer companion object [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	clarify documentation on cache()	clarify documentation on cache ()[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1 from samuelgruetter/OpeningClosingRemovedSam  remove package rx.lang.scala.util since all its contents were removed	Merge pull request #1 from samuelgruetter /OpeningClosingRemovedSam remove package rx .[sentence: 1,-1] lang .[sentence: 1,-1] scala .[sentence: 1,-1] util since all its contents were removed [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	remove import rx.lang.scala.util._	remove import rx .[sentence: 1,-1] lang .[sentence: 1,-1] scala .[sentence: 1,-1] util ._[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	remove package rx.lang.scala.util since all its contents were removed	remove package rx .[sentence: 1,-1] lang .[sentence: 1,-1] scala .[sentence: 1,-1] util since all its contents were removed [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Fixed scala compilation error.	Fixed scala compilation error[-2].[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Removed Opening and Closing historical artifacts.	Removed Opening and Closing historical artifacts .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Modified Subscription tests.	Modified Subscription tests .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Modified Subscription tests.	Modified Subscription tests .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Modified Subscription tests.	Modified Subscription tests .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	ObserveOn fix for observing the same source on the same scheduler by two different observers.	ObserveOn fix for observing the same source[-2]on the same scheduler by two different observers .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Operation Sample with Observable v2	Operation Sample with Observable v2 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Return null on getSubscription() when previously unsubscribed to match initial contract	Return null on getSubscription ()when previously unsubscribed to match initial contract [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Making tests work. Solution was to delete all class files. Why is there no build/clean?	Making tests work .[sentence: 1,-1] Solution was to delete all class files .[sentence: 1,-1] Why is there no build /clean ?[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Making tests work	Making tests work [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Removing BooleanSubscription	Removing BooleanSubscription [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Strange changes ...	Strange changes ...[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Added overrides.	Added overrides .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Release notes	Release notes [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Added release notes for Observer. Added missing empty implementations for Observer methods.	Added release notes for Observer .[sentence: 1,-1] Added missing empty implementations for Observer methods .[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #569 from Netflix/docs  javadoc improvements (groupJoin, groupByUntil, timestamp w/scheduler)	Merge pull request #569 from Netflix /docs javadoc improvements[2](groupJoin ,groupByUntil ,timestamp w /scheduler )[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	JUnit setting subscription concurrently	JUnit setting subscription concurrently [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	fix: getSubscription should not expose internal sentinel subscription	fix :getSubscription should not expose[-2][=0 negation]internal sentinel subscription [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Simplify code; Junits	Simplify code ;Junits [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	javadoc improvements (groupJoin, groupByUntil, timestamp w/scheduler)	javadoc improvements[2](groupJoin ,groupByUntil ,timestamp w /scheduler )[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Code simplification	Code simplification [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Lock free strategy using a sentinel (Thanks to akarnokd)	Lock free strategy using a sentinel (Thanks[2]to akarnokd )[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Make unsubscribe + reference modification an atomic operation	Make unsubscribe +reference modification an atomic operation [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Use lock free strategy  Reduce contention by using CAS (Compare And Swap) operations to replace subscription	Use lock free strategy Reduce contention by using CAS (Compare And Swap )operations to replace subscription [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #567 from akarnokd/TimestampWithScheduler  Operation Timestamp with Scheduler	Merge pull request #567 from akarnokd /TimestampWithScheduler Operation Timestamp with Scheduler [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #565 from akarnokd/GroupJoin2  Operator GroupJoin v2	Merge pull request #565 from akarnokd /GroupJoin2 Operator GroupJoin v2 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #561 from samuelgruetter/scala-constructors  Creating Observables in Scala: Approach04	Merge pull request #561 from samuelgruetter /scala -constructors Creating Observables in Scala :Approach04 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Operation Timestamp with Scheduler	Operation Timestamp with Scheduler [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	language-adaptors/rxjava-scala/src/main/scala/rx/lang/scala/Observable.scala	language -adaptors /rxjava -scala /src /main /scala /rx /lang /scala /Observable .[sentence: 1,-1] scala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Operator GroupJoin v2	Operator GroupJoin v2 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #563 from akarnokd/GroupByUntil5  Operation GroupByUntil	Merge pull request #563 from akarnokd /GroupByUntil5 Operation GroupByUntil [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #562 from samuelgruetter/RxJavaBugFixesSam  Scala Adaptor Improvements by Erik	Merge pull request #562 from samuelgruetter /RxJavaBugFixesSam Scala Adaptor Improvements[2]by Erik [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Operation GroupByUntil v5	Operation GroupByUntil v5 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #560 from landonf/java-do-variances  Add type variances for doOnEach actions.	Merge pull request #560 from landonf /java -do -variances Add type variances for doOnEach actions .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #537 from landonf/scala-do-operator  Add scala adapters for doOnEach operator.	Merge pull request #537 from landonf /scala -do -operator Add scala adapters for doOnEach operator .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	undo commit 99a1d035233100e32050240472a9bdc85521bc61	undo[-2]commit 99a1d035233100e32050240472a9bdc85521bc61 [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	add Observable.from(Future) constructor	add Observable .[sentence: 1,-1] from (Future )constructor [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	add equals, hashCode, toString to Notifications	add equals ,hashCode ,toString to Notifications [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add type variances for doOnEach actions.  This fixes the use of contravariant actions.	Add type variances for doOnEach actions .[sentence: 1,-1] This fixes the use of contravariant actions .[sentence: 1,-1] [result: max + and - of any sentence]
2	-2	Remove unnecessary type parameter.  Apparently (to my surprise), the implicit conversions are smart enough to resolve this.	Remove unnecessary[-2]type parameter .[sentence: 1,-2] Apparently (to my surprise ),the implicit conversions are smart[2]enough to resolve[2]this .[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Merge branch 'master' into scala-do-operator	Merge branch 'master 'into scala -do -operator [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge remote-tracking branch 'upstream/master'	Merge remote -tracking branch 'upstream /master '[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	rename Observable constructors	rename Observable constructors [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	replace Observable.apply(rx.Observable) by toScalaObservable  and move Java types <=> Scala types conversions from ImplicitFunctionConversions to JavaConversions	replace Observable .[sentence: 1,-1] apply (rx .[sentence: 1,-1] Observable )by toScalaObservable and move Java types <=>Scala types conversions from ImplicitFunctionConversions to JavaConversions [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #555 from Netflix/docs  skipUntil() marble diagram and wiki link in javadoc	Merge pull request #555 from Netflix /docs skipUntil ()marble diagram and wiki link in javadoc [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	skipUntil() marble diagram and wiki link in javadoc	skipUntil ()marble diagram and wiki link in javadoc [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #541 from akarnokd/SkipUntil  Operation SkipUntil	Merge pull request #541 from akarnokd /SkipUntil Operation SkipUntil [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #539 from samuelgruetter/test-zip-pr  Zipping a finite and an infinite Observable	Merge pull request #539 from samuelgruetter /test -zip -pr Zipping a finite and an infinite Observable [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #545 from akarnokd/ZipInfiniteFix  Fixed Zip issue with infinite streams.	Merge pull request #545 from akarnokd /ZipInfiniteFix Fixed Zip issue with infinite streams .[sentence: 1,-1] [result: max + and - of any sentence]
2	-2	Merge pull request #535 from soundcloud/android-support-library-fix  Fix compilation errors due to referencing the Android support library directly	Merge pull request #535 from soundcloud /android -support[2]-library -fix Fix compilation errors[-2]due to referencing the Android support[2]library directly [sentence: 2,-2] [result: max + and - of any sentence]
1	-1	Merge pull request #533 from akarnokd/ToAsync2  Async conversions	Merge pull request #533 from akarnokd /ToAsync2 Async conversions [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #531 from Netflix/docs  visually distinguish operators that use schedulers, etc.	Merge pull request #531 from Netflix /docs visually distinguish operators that use schedulers ,etc .[sentence: 1,-1] [result: max + and - of any sentence]
2	-2	Merge pull request #516 from abersnaze/string-observable  Adding utility functions for observables of strings useful for processing non blocking IO.	Merge pull request #516 from abersnaze /string -observable Adding utility functions for observables of strings useful[2]for processing non blocking[-2]IO .[sentence: 2,-2] [result: max + and - of any sentence]
1	-1	IntelliJ suggested style changes.	IntelliJ suggested style changes .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Trivial code movements	Trivial[-2]code movements [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Fixed case with skipUntil(empty()) == never() (matches Rx.NET)	Fixed case with skipUntil (empty ())==never ()(matches Rx .[sentence: 1,-1] NET )[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Tests to verify fix and error behavior	Tests to verify fix and error[-2]behavior [sentence: 1,-2] [result: max + and - of any sentence]
2	-1	Made subjects safe	Made subjects safe[2][sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Double negation Observer.	Double negation Observer .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Added Observable.create. (a) it will stop the pointless discussions around it. (b) it is removes the interference with from(T*) (c) we should remove the latter, since that is not the common case.	Added Observable .[sentence: 1,-1] create .[sentence: 1,-1] (a )it will stop the pointless[-2]discussions around it .[sentence: 1,-2] (b )it is removes the interference[-2]with from (T (c )we should remove the latter ,since that is not the common case .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Pulled in changes from Samuel. Fixed tests, all working without warnings	Pulled in changes from Samuel .[sentence: 1,-1] Fixed tests ,all working without warnings [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #1 from samuelgruetter/RxJavaBugFixesSam  A few trivial Scala adaptor details	Merge pull request #1 from samuelgruetter /RxJavaBugFixesSam A few trivial[-2]Scala adaptor details [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	restore subjects package object for scaladoc	restore subjects package object for scaladoc [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fixed Zip issue with infinite streams.	Fixed Zip issue with infinite streams .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	scaladoc for package rx.lang.scala	scaladoc for package rx .[sentence: 1,-1] lang .[sentence: 1,-1] scala [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	scaladoc links in ThreadPoolForXxxScheduler	scaladoc links in ThreadPoolForXxxScheduler [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	make zip with selector function private because  Scala collections do not have such a function, and we want to be as close to Scala collections as possible	make zip with selector function private because Scala collections do not have such a function ,and we want to be as close to Scala collections as possible [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	reorg imports of ImplicitFunctionConversions	reorg imports of ImplicitFunctionConversions [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	deleting def observable[T](=>T) requires deleting corresponding demo, too	deleting def observable [T ](=>T )requires deleting corresponding demo ,too [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	add one missing import	add one missing import [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	restore original gradlew	restore original gradlew [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fixing tests	Fixing tests [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fixing tests	Fixing tests [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fixed implicit conversions to make compile work	Fixed implicit conversions to make compile work [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Fixed type errors in Schedulers. Added scheduler factory.	Fixed type errors[-2]in Schedulers .[sentence: 1,-2] Added scheduler factory .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Fixed ambigous definitions; kuddos to https://class.coursera.org/reactive-001/forum/thread?thread_id=1466.	Fixed ambigous definitions ;kuddos to https ://class .[sentence: 1,-1] coursera .[sentence: 1,-1] org /reactive[-2]-001 /forum /thread ?[sentence: 1,-2] thread _id =1466 .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Added copyright headers	Added copyright headers [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Added copyright headers	Added copyright headers [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Factory methods for Observer.	Factory methods for Observer .[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Added package names in doc comments to keep IntelliJ happy	Added package names in doc comments to keep IntelliJ happy[2][sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Made Subscription.app(rx.Subscription) private. Added overload for zip	Made Subscription .[sentence: 1,-1] app (rx .[sentence: 1,-1] Subscription )private .[sentence: 1,-1] Added overload for zip [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Inner classes set to private	Inner classes set to private [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Operation SkipUntil	Operation SkipUntil [sentence: 1,-1] [result: max + and - of any sentence]
1	-3	Removed dead function, left package object for scala docs.	Removed dead[-3]function ,left package object for scala docs .[sentence: 1,-3] [result: max + and - of any sentence]
1	-1	Fixed doc comment.	Fixed doc comment .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Moved stuff around some more.	Moved stuff around some more .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Moved stuff around.	Moved stuff around .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Deleted spurious package object	Deleted spurious package object [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Added TestScheduler	Added TestScheduler [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Deleted spurious package object.	Deleted spurious package object .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Deleted old Schedulers object.	Deleted old Schedulers object .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Deleted old scheduler factory methods.	Deleted old scheduler factory methods .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Added ThreadPoolForIOScheduler	Added ThreadPoolForIOScheduler [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Added ThreadPoolForComputationScheduler	Added ThreadPoolForComputationScheduler [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Added ScheduledExecutorServiceScheduler	Added ScheduledExecutorServiceScheduler [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Added ExecutorScheduler	Added ExecutorScheduler [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Added current thread scheduler	Added current thread scheduler [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Added new thread scheduler	Added new thread scheduler [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Added immediate scheduler	Added immediate scheduler [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Moved Subscription object to package rx.lang.scala.subscriptions with the other subscriptions	Moved Subscription object to package rx .[sentence: 1,-1] lang .[sentence: 1,-1] scala .[sentence: 1,-1] subscriptions with the other subscriptions [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Removed spurious package	Removed spurious package [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	setting the up that string test to use core test	setting the up that string test to use core test [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	moving the AssertObservable class to the test side of the build.	moving the AssertObservable class to the test side of the build .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Moving StringObservable to contrib module	Moving StringObservable to contrib module [sentence: 1,-1] [result: max + and - of any sentence]
2	-2	Adding utility functions for observables of strings useful for processing non blocking IO.	Adding utility functions for observables of strings useful[2]for processing non blocking[-2]IO .[sentence: 2,-2] [result: max + and - of any sentence]
1	-2	Remove unnecessary cast.	Remove unnecessary[-2]cast .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	tests for zipping a finite and an infinite Observable	tests for zipping a finite and an infinite Observable [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add scala adapters for doOnEach operator.	Add scala adapters for doOnEach operator .[sentence: 1,-1] [result: max + and - of any sentence]
2	-3	Use Object as argument type for fromFragment helper  This is to prevent compilation failures in projects that do not link the support-v4 library. The only other option I saw to fix this would have been to split up the android module into one for native fragments and one for support fragments, which I found would come with unjustified overhead. Hence I settled for the cheap way, which is to sacrifice type safety here.  Refs https://github.com/soundcloud/RxJava/issues/2	Use Object as argument[-2]type for fromFragment helper This is to prevent compilation failures[-3]in projects that do not link the support[2]-v4 library .[sentence: 2,-3] The only other option I saw to fix this would have been to split up the android module into one for native fragments and one for support[2]fragments ,which I found would come with unjustified[-3]overhead .[sentence: 2,-3] Hence I settled for the cheap[-2]way ,which is to sacrifice type safety[2]here .[sentence: 2,-2] Refs https ://github .[sentence: 1,-1] com /soundcloud /RxJava /issues /2 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Async conversions	Async conversions [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	visually distinguish operators that use schedulers; add distinct doOnEach diagrams	visually distinguish operators that use schedulers ;add distinct doOnEach diagrams [sentence: 1,-1] [result: max + and - of any sentence]
