Positive	Negative	Text	Explanation
1	-1	Merge pull request #132 from benjchristensen/language-tests-and-examples  Refactoring language tests and examples layout	Merge pull request #132 from benjchristensen /language -tests -and -examples Refactoring language tests and examples layout [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	clojure project build config	clojure project build config [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	remove rxjava-examples submodule	remove rxjava -examples submodule [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	groovy example code  - examples are in /src/examples/groovy	groovy example code -examples are in /src /examples /groovy [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	clojure example code  - examples are in /src/examples/clojure - placeholder for unit tests in /src/tests	clojure example code -examples are in /src /examples /clojure -placeholder for unit tests in /src /tests [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	README to explain unit tests	README to explain unit tests [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	remove rxjava-examples  Examples have been moved into /src/examples folders of each language-adaptor subproject.	remove rxjava -examples Examples have been moved into /src /examples folders of each language -adaptor subproject .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	migrate unit tests for Groovy to separate Groovy file  - testing all Groovy functionality doesn't belong as an inner class - it was awkard to load Groovy scripts via Java (leftover from previous codebase where Groovy wasn't part of build, only a runtime library) - establish convention for each language to have a suite of tests in /src/test	migrate unit tests for Groovy to separate Groovy file -testing all Groovy functionality doesn't belong as an inner class -it was awkard to load Groovy scripts via Java (leftover from previous codebase where Groovy wasn't part of build ,only a runtime library )-establish convention for each language to have a suite of tests in /src /test [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #129 from mairbek/code-cleanup  Code cleanup	Merge pull request #129 from mairbek /code -cleanup Code cleanup [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #127 from matthewmichihara/master  Update README	Merge pull request #127 from matthewmichihara /master Update README [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Code cleanup	Code cleanup [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update README	Update README [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #124 from jcacciatore/scala-example-cleanup  trivial syntax clean-up in scala adaptor	Merge pull request #124 from jcacciatore /scala -example -cleanup trivial[-2]syntax clean -up in scala adaptor [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	clean-up	clean -up [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #122 from benjchristensen/examples  Examples Cleanup	Merge pull request #122 from benjchristensen /examples Examples Cleanup [sentence: 1,-1] [result: max + and - of any sentence]
3	-1	Remove scala from rxjava-examples  Groovy and Scala can't co-exist in a single Eclipse project even though Gradle handles it fine.  Perhaps the examples should go in the /test/ folder of each of the rxjava-[language] projects instead of rxjava-examples?	Remove scala from rxjava -examples Groovy and Scala can't co -exist in a single Eclipse project even though Gradle handles it fine[3].[sentence: 3,-1] Perhaps the examples should go in the /test /folder of each of the rxjava -[language ]projects instead of rxjava -examples ?[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Eclipse build config  - Include 'provided' in Eclipse classpath - Upgrade to Groovy 2.+	Eclipse build config -Include 'provided 'in Eclipse classpath -Upgrade to Groovy 2 .+[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	scala is building	scala is building [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Commenting out non-deterministic portion of unit tests  These verifications are non-essential so commenting out right now until I or someone else has time to fix it correctly.	Commenting out non -deterministic portion of unit tests These verifications are non -essential so commenting out right now until I or someone else has time to fix it correctly .[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	scala support in examples	scala support[2]in examples [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #121 from daveray/clj-cleanup  Minor cleanup of Clojure example.	Merge pull request #121 from daveray /clj -cleanup Minor cleanup of Clojure example .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Minor cleanup of Clojure example.  Cleaned up some formatting and spacing. Used future-cancel. Future subscriptions were not being returned properly. Replaced use of #_ with comment form. Fixed rest args usage for hello example.	Minor cleanup of Clojure example .[sentence: 1,-1] Cleaned up some formatting and spacing .[sentence: 1,-1] Used future -cancel[-2].[sentence: 1,-2] Future subscriptions were not being returned properly .[sentence: 1,-1] Replaced use of #_with comment form .[sentence: 1,-1] Fixed rest args usage for hello example .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update README.md	Update README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update README.md	Update README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update README.md	Update README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update README.md	Update README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #120 from benjchristensen/javadocs  Fixing javadocs	Merge pull request #120 from benjchristensen /javadocs Fixing javadocs [sentence: 1,-1] [result: max + and - of any sentence]
2	-2	Fixing javadocs  https://github.com/Netflix/RxJava/issues/119  - added correct links to external images - cleaned up some of the text - improved some function memoization that was missed	Fixing javadocs https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /119 -added correct links to external images -cleaned up some of the text -improved[2]some function memoization that was missed[-2][sentence: 2,-2] [result: max + and - of any sentence]
1	-1	Update gradle.properties	Update gradle .[sentence: 1,-1] properties [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update gradle.properties	Update gradle .[sentence: 1,-1] properties [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update gradle.properties	Update gradle .[sentence: 1,-1] properties [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update gradle.properties	Update gradle .[sentence: 1,-1] properties [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Create CONTRIBUTING.md	Create CONTRIBUTING .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Create README.md	Create README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update README.md	Update README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update README.md	Update README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update README.md	Update README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	updating jruby and scala builds	updating jruby and scala builds [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update README.md	Update README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	dependency management	dependency management [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update README.md	Update README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update README.md	Update README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update README.md	Update README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update README.md	Update README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update README.md	Update README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Create README.md	Create README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #116 from benjchristensen/refactor  Refactor	Merge pull request #116 from benjchristensen /refactor Refactor [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	fix package names for imports	fix package names for imports [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	make Observable constructor arg optional so unit tests can just override subscribe for simpler code	make Observable constructor arg optional so unit tests can just override subscribe for simpler code [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	fix warning	fix warning [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	removing .observables package so main classes are just rx.*	removing .[sentence: 1,-1] observables package so main classes are just rx .*[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	performance test classes	performance test classes [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	clean example so it shuts down correctly	clean example so it shuts down correctly [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	synchronization and contract refactoring  No longer will synchronization ever be added automatically. If synchronization is needed then the synchronize() operator should be used. The AtomicObserver is added to Observables (but not internally trusted ones) to ensure compliance with the Rx contract and auto-unsubscribe. This should generally mean just 1 wrapper at the top of a sequence chain. These changes are based on a discussion with Erik about how Rx 2.0 works in .Net.	synchronization and contract refactoring No longer will synchronization ever be added automatically .[sentence: 1,-1] If synchronization is needed then the synchronize ()operator should be used .[sentence: 1,-1] The AtomicObserver is added to Observables (but not internally trusted[2]ones )to ensure compliance with the Rx contract and auto -unsubscribe .[sentence: 2,-1] This should generally mean just 1 wrapper at the top of a sequence chain .[sentence: 1,-1] These changes are based on a discussion with Erik about how Rx 2 .[sentence: 1,-1] 0 works in .[sentence: 1,-1] Net .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #115 from benjchristensen/examples  more examples	Merge pull request #115 from benjchristensen /examples more examples [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	more examples	more examples [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #113 from billyy/concat  Concat	Merge pull request #113 from billyy /concat Concat [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update comment in Observable for concat.	Update comment in Observable for concat .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update the javadoc	Update the javadoc [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #108 from abersnaze/subject  Adding a draft of Subject class	Merge pull request #108 from abersnaze /subject Adding a draft of Subject class [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #109 from abersnaze/future  Creating toObservable for Future	Merge pull request #109 from abersnaze /future Creating toObservable for Future [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add overloaded methods and unit tests for list<observable<T>> and Observable<Observable<T>>.	Add overloaded methods and unit tests for list <observable <T >>and Observable <Observable <T >>.[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	adding more details about how the toObservable behaves.	adding more details about how the toObservable behaves .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge commit 'b764ef1b1d76e8ecc9d7a826ee57023ea91c6327' into future	Merge commit 'b764ef1b1d76e8ecc9d7a826ee57023ea91c6327 'into future [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #114 from benjchristensen/examples  Examples	Merge pull request #114 from benjchristensen /examples Examples [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	builds for each language and examples  Use 'provided' not 'compile' for language dependencies so we don't force specific versions.	builds for each language and examples Use 'provided 'not 'compile 'for language dependencies so we don't force[-2][=0 negation]specific versions .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	example code as part of "How to Use"	example code as part of 'How to Use '[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	factory method createSubscription from Action0	factory method createSubscription from Action0 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update example with two observables.	Update example with two observables .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add the new Operation Concat	Add the new Operation Concat [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	adding support for also get time outs.	adding support[2]for also get time outs .[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #112 from benjchristensen/examples  Examples Submodule	Merge pull request #112 from benjchristensen /examples Examples Submodule [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Start of examples with clojure and groovy	Start of examples with clojure and groovy [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Change NullObservableSubscription to NoOpObservableSubscription  Gives stacktraces that make more sense as "null" has nothing to do with it.	Change NullObservableSubscription to NoOpObservableSubscription Gives stacktraces that make more sense as 'null 'has nothing to do with it .[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #111 from benjchristensen/dev  IDE Support	Merge pull request #111 from benjchristensen /dev IDE Support[2][sentence: 2,-1] [result: max + and - of any sentence]
1	-1	ignore Scala .cache folder	ignore Scala .[sentence: 1,-1] cache folder [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	IDE support  Importing into Eclipse Juno with the Gradle plugin now gets everything setup, compiling and running correctly.	IDE support[2]Importing into Eclipse Juno with the Gradle plugin now gets everything setup ,compiling and running correctly .[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #110 from benjchristensen/build-fix  Build fix	Merge pull request #110 from benjchristensen /build -fix Build fix [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	fixing compile issues after core refactoring	fixing compile issues after core refactoring [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	make scala build fork so it gets its own JVM args  The permgen needs to be increased for scala.	make scala build fork so it gets its own JVM args The permgen needs to be increased for scala .[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	upgrade from Gradle 1.1 to 1.3 to support needed Scala features	upgrade from Gradle 1 .[sentence: 1,-1] 1 to 1 .[sentence: 1,-1] 3 to support[2]needed Scala features [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	removing the dependency on groovy	removing the dependency on groovy [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Adding a draft of Subject class https://github.com/Netflix/RxJava/issues/19	Adding a draft of Subject class https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /19 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Creating toObservable for Future	Creating toObservable for Future [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #107 from benjchristensen/performance  Performance: Reduce synchronization	Merge pull request #107 from benjchristensen /performance Performance :Reduce synchronization [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Format code, delete test classes	Format code ,delete test classes [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Performance refactoring: OperatorSubscribeFunction  - migrated Func1 to OperatorSubscribeFunction for internal operator implementations - do not wrap with AtomicObserver when it's a trusted operator  https://github.com/Netflix/RxJava/issues/104	Performance refactoring :OperatorSubscribeFunction -migrated Func1 to OperatorSubscribeFunction for internal operator implementations -do not wrap with AtomicObserver when it's a trusted[2]operator https ://github .[sentence: 2,-1] com /Netflix /RxJava /issues /104 [sentence: 1,-1] [result: max + and - of any sentence]
2	-2	Refactoring towards performance improvements  - Convert operators to implement Func1 instead of extend Observable - Change Observable to concete instead of abstract - subscribe is now controlled by the concrete class so we can control the wrapping of a Func to be executed when subscribe is called - removed most wrapping inside operators with AtomicObservable except for complex operators like Zip that appear to still need it  While doing these changes the util/function packages got moved a little as well to make more sense for where the Atomic* classes should go	Refactoring towards performance improvements[2]-Convert operators to implement Func1 instead of extend Observable -Change Observable to concete instead of abstract -subscribe is now controlled by the concrete class so we can control the wrapping of a Func to be executed[-2]when subscribe is called -removed most wrapping inside operators with AtomicObservable except for complex operators like[2]Zip that appear to still need it While doing these changes the util /function packages got moved a little as well to make more sense for where the Atomic *classes should go [sentence: 2,-2] [result: max + and - of any sentence]
2	-1	Merge pull request #106 from benjchristensen/function-memoization  Performance optimizations for dynamic function execution.  https://github.com/Netflix/RxJava/issues/104	Merge pull request #106 from benjchristensen /function -memoization Performance optimizations for dynamic[2]function execution .[sentence: 2,-1] https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /104 [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Performance optimizations for dynamic function execution.  - memoize dynamic function constructions so executions are statically typed after a single dynamic lookup instead of dynamic on every execution	Performance optimizations for dynamic[2]function execution .[sentence: 2,-1] -memoize dynamic[2]function constructions so executions are statically typed after a single dynamic[2]lookup instead of dynamic[2]on every execution [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #27 from jcacciatore/scala-adaptor  Scala adaptor	Merge pull request #27 from jcacciatore /scala -adaptor Scala adaptor [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Refactoring name-space to remove 'org'	Refactoring name -space to remove 'org '[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Adding code for scala adaptor (initial implementation)	Adding code for scala adaptor (initial implementation )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update README.md	Update README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #6 from benjchristensen/refactoring  Refactoring	Merge pull request #6 from benjchristensen /refactoring Refactoring [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	update language adaptors to rx.* package	update language adaptors to rx .*[sentence: 1,-1] package [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Change order of generics for Func from R, T to T, R to match C# Rx	Change order of generics for Func from R ,T to T ,R to match C #Rx [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	subscribe methods with typed Action arguments	subscribe methods with typed Action arguments[-2][sentence: 1,-2] [result: max + and - of any sentence]
1	-1	alias methods "from" for toObservable	alias methods 'from 'for toObservable [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	changing package to rx.*	changing package to rx .*[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #5 from benjchristensen/language-adaptor-classes  Support multiple class types for language adaptors	Merge pull request #5 from benjchristensen /language -adaptor -classes Support[2]multiple class types for language adaptors [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Support multiple class types for language adaptors	Support[2]multiple class types for language adaptors [sentence: 2,-1] [result: max + and - of any sentence]
2	-2	Remove erroneous create method  It was a method I was playing with during refactoring and accidentally committed.  The real create methods already exist.	Remove erroneous[-2]create method It was a method I was playing[2]with during refactoring and accidentally[-2]committed .[sentence: 2,-2] The real create methods already exist .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #4 from benjchristensen/cleanup  remove 'wrap' functionality	Merge pull request #4 from benjchristensen /cleanup remove 'wrap 'functionality [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	remove 'wrap' functionality  We no longer need this as we've merged the interface and abstract classes together and don't need to ensure we have the abstract class.	remove 'wrap 'functionality We no longer need this as we've merged the interface and abstract classes together and don't need to ensure we have the abstract class .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update README.md	Update README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update README.md	Update README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update README.md	Update README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update README.md	Update README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update README.md	Update README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update README.md	Update README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update README.md	Update README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Version 0.1	Version 0 .1 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Create README.md	Create README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Create README.md	Create README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Create README.md	Create README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #3 from benjchristensen/clojure-adaptor  Clojure adaptor	Merge pull request #3 from benjchristensen /clojure -adaptor Clojure adaptor [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	ClojureAdaptor  Very basic support that allows clojure/java interop using the fn function rather than Clojure code needing to use proxy/reify and implement full java interfaces.	ClojureAdaptor Very basic support[2]that allows clojure /java interop using the fn function rather than Clojure code needing to use proxy /reify and implement full java interfaces .[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Forward from Object to Observer overload  Be more lenient in handling the overloaded methods.	Forward from Object to Observer overload Be more lenient in handling the overloaded methods .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #2 from benjchristensen/language-adaptors  Language adaptors	Merge pull request #2 from benjchristensen /language -adaptors Language adaptors [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Javadoc generation	Javadoc generation [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	License headers	License headers [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	JRuby adaptor	JRuby adaptor [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	GroovyAdaptor	GroovyAdaptor [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	LanguageAdaptor for Function execution  Removed dependencies on Groovy and JRuby from rxjava-core	LanguageAdaptor for Function execution Removed dependencies on Groovy and JRuby from rxjava -core [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add more arities	Add more arities [sentence: 1,-1] [result: max + and - of any sentence]
