Positive	Negative	Text	Explanation
1	-1	Remove Validation of Ordering  - this test does a flatMap which uses merge which has non-deterministic ordering since the Observable.from can be on a new thread each time	Remove Validation of Ordering -this test does a flatMap which uses merge which has non -deterministic ordering since the Observable .[sentence: 1,-1] from can be on a new thread each time [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Remove Timeout on Tests	Remove Timeout on Tests [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Increasing Unit Test Timeout for Slow Machines  - Increasing timeout by a lot to handle slow machines such as this: https://netflixoss.ci.cloudbees.com/job/RxJava-pull-requests/629/testReport/junit/rx.schedulers/ExecutorSchedulerTests/recursionUsingFunc2/ - The timeout is only there if a deadlock or memory leak occurs (which is what this PR is fixing) so when everything is healthy it does not timeout	Increasing Unit Test Timeout for Slow Machines -Increasing timeout by a lot to handle slow machines such as this :https ://netflixoss .[sentence: 1,-1] ci .[sentence: 1,-1] cloudbees .[sentence: 1,-1] com /job /RxJava -pull -requests /629 /testReport /junit /rx .[sentence: 1,-1] schedulers /ExecutorSchedulerTests /recursionUsingFunc2 /-The timeout is only there if a deadlock[-2]or memory leak[-2]occurs (which is what this PR is fixing )so when everything is healthy it does not timeout [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Missing Header	Missing Header [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Updated Schedulers Unit Tests  - merged all scheduler tests into the same package - using inheritance so that the same tests are applied to each of the different Scheduler implementations - manual test (too slow for normal execution) can be run to test memory leaks (TestRecursionMemoryUsage.java)	Updated Schedulers Unit Tests -merged all scheduler tests into the same package -using inheritance so that the same tests are applied to each of the different Scheduler implementations -manual test (too slow for normal execution )can be run to test memory leaks (TestRecursionMemoryUsage .[sentence: 1,-1] java )[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Fix CurrentThreadScheduler Delay Bug  - introduced a bug during refactor, caught it while updating unit tests	Fix CurrentThreadScheduler Delay[-2]Bug[-2]-introduced a bug[-2]during refactor ,caught it while updating unit tests [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	CurrentThreadScheduler Fixes  - outer/inner scheduling so nested order is correct while not deadlocking on certain nested use cases as found in previous testing	CurrentThreadScheduler Fixes -outer /inner scheduling so nested order is correct while not deadlocking on certain nested use cases as found in previous testing [sentence: 1,-1] [result: max + and - of any sentence]
2	-2	Small ObserveOn Improvements  - use Long instead of Int so we don���t overflow - migrate from deprecated method	Small ObserveOn Improvements[2]-use Long instead of Int so we don ���t overflow[-2]-migrate from deprecated method [sentence: 2,-2] [result: max + and - of any sentence]
1	-2	CurrentThreadScheduler Memory Leak Fixed  - Current/Immediate/NewThread/Executor Schedulers are passing unit tests - Current/NewThread/Executor Schedulers do not leak memory on the recursion test (Immediate can���t be used for recursion otherwise it stack overflows)	CurrentThreadScheduler Memory Leak[-2]Fixed -Current /Immediate /NewThread /Executor Schedulers are passing unit tests -Current /NewThread /Executor Schedulers do not leak[-2][=0 negation]memory on the recursion test (Immediate can ���t be used for recursion otherwise it stack overflows[-2])[sentence: 1,-2] [result: max + and - of any sentence]
2	-2	ExecutorScheduler Memory Leak Fix  - new InnerExecutorScheduler and childSubscription - improvements to unit tests	ExecutorScheduler Memory Leak[-2]Fix -new InnerExecutorScheduler and childSubscription -improvements[2]to unit tests [sentence: 2,-2] [result: max + and - of any sentence]
1	-1	Scheduler Unit Tests  - passing for all but ExecutorScheduler	Scheduler Unit Tests -passing for all but ExecutorScheduler [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Fix Memory Leak in NewThreadScheduler Recursion  - the Action0 method did not have a leak - the Func2 method on inner scheduler recursion did have a leak	Fix Memory Leak[-2]in NewThreadScheduler Recursion -the Action0 method did not have a leak[-2]-the Func2 method on inner scheduler recursion did have a leak[-2][sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Memory Leak Tests  NewThreadScheduler is working, the other two are not so commented out for now until fixed.	Memory Leak[-2]Tests NewThreadScheduler is working ,the other two are not so commented out for now until fixed .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Fix Deprecated Method Call	Fix Deprecated Method Call [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update Scheduler Tests for Recursion and Common Testing	Update Scheduler Tests for Recursion and Common Testing [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #710 from Netflix/docs  Created new wiki page for the operators in the Async class	Merge pull request #710 from Netflix /docs Created new wiki page for the operators in the Async class [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Created new wiki page for the operators in the Async class ...adjusted javadoc links accordingly ...added new sections for previously un-wiki-documented operators in Async ...added links to those in javadocs	Created new wiki page for the operators in the Async class ...[sentence: 1,-1] adjusted javadoc links accordingly ...[sentence: 1,-1] added new sections for previously un -wiki -documented operators in Async ...[sentence: 1,-1] added links to those in javadocs [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #709 from Netflix/docs  Lotsa javadoc improvements	Merge pull request #709 from Netflix /docs Lotsa javadoc improvements[2][sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Lotsa javadoc improvements * diagrams for previously-undiagram'd methods * links to wiki docs where available * standardizing format & nomenclature	Lotsa javadoc improvements[2]*diagrams for previously -undiagram'd methods *links to wiki docs where available *standardizing format &nomenclature [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #708 from benjchristensen/combine-latest  Combine latest fix	Merge pull request #708 from benjchristensen /combine -latest Combine latest fix [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Manual Merge of Pull #616  Manual merge of https://github.com/Netflix/RxJava/pull/616  - remove use of SingleAssignmentSubscription - suppress warnings	Manual Merge of Pull #616 Manual merge of https ://github .[sentence: 1,-1] com /Netflix /RxJava /pull /616 -remove use of SingleAssignmentSubscription -suppress[-2]warnings [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge branch 'CombineLatestFix' of github.com:akarnokd/RxJava into combine-latest	Merge branch 'CombineLatestFix 'of github .[sentence: 1,-1] com :akarnokd /RxJava into combine -latest [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #707 from benjchristensen/rxjava-async-util-module  Merge of rxjava-async-util	Merge pull request #707 from benjchristensen /rxjava -async -util -module Merge of rxjava -async -util [sentence: 1,-1] [result: max + and - of any sentence]
2	-2	Manual merge of https://github.com/akarnokd/RxJava/commit/eee312a6ac41582e4efe3daac3dfcd0385359d25  - To clean up the pull request I cherry picked the single commit with actual changes to avoid the merges that affected lots of other files. - The original commit also included conflicting and unrelated changes to Observable and ObservableTests that I skippedManual merge of https://github.com/akarnokd/RxJava/commit/eee312a6ac41582e4efe3daac3dfcd0385359d25	Manual merge of https ://github .[sentence: 1,-1] com /akarnokd /RxJava /commit /eee312a6ac41582e4efe3daac3dfcd0385359d25 [+0.6 spelling mood emphasis]-To clean up the pull request I cherry picked the single commit with actual changes to avoid[-2]the merges that affected lots of other files .[sentence: 2,-2] -The original commit also included conflicting[-2]and unrelated changes to Observable and ObservableTests that I skippedManual merge of https ://github .[sentence: 1,-2] com /akarnokd /RxJava /commit /eee312a6ac41582e4efe3daac3dfcd0385359d25 [+0.6 spelling mood emphasis][sentence: 2,-1] [result: max + and - of any sentence]
1	-1	New contrib module: rxjava-async-util  Home for async utility functions with juc.Future, Actions, Functions etc that don���t need to be in rxjava-core.  As per discussions at:  - https://github.com/Netflix/RxJava/pull/646#issuecomment-31147005 - https://github.com/Netflix/RxJava/pull/645#issuecomment-31146492 - https://github.com/Netflix/RxJava/pull/622#issuecomment-31144128	New contrib module :rxjava -async -util Home for async utility functions with juc .[sentence: 1,-1] Future ,Actions ,Functions etc that don ���t need to be in rxjava -core .[sentence: 1,-1] As per discussions at :-https ://github .[sentence: 1,-1] com /Netflix /RxJava /pull /646 #issuecomment -31147005 -https ://github .[sentence: 1,-1] com /Netflix /RxJava /pull /645 #issuecomment -31146492 -https ://github .[sentence: 1,-1] com /Netflix /RxJava /pull /622 #issuecomment -31144128 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #705 from Netflix/docs  adjust javadocs for new sumFoo()/averageFoo() method names	Merge pull request #705 from Netflix /docs adjust javadocs for new sumFoo ()/averageFoo ()method names [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	adjust javadocs for new sumFoo()/averageFoo() method names	adjust javadocs for new sumFoo ()/averageFoo ()method names [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #700 from Netflix/docs  various javadoc improvements	Merge pull request #700 from Netflix /docs various javadoc improvements[2][sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #703 from benjchristensen/small-tweaks  Small Tweaks	Merge pull request #703 from benjchristensen /small -tweaks Small Tweaks [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Standardize Naming of average/sum methods  See https://github.com/Netflix/RxJava/pull/698#issuecomment-31282416	Standardize Naming of average /sum methods See https ://github .[sentence: 1,-1] com /Netflix /RxJava /pull /698 #issuecomment -31282416 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Remove Extra Synchronization  The use of flatMap/mergeMap already synchronizes.	Remove Extra Synchronization The use of flatMap /mergeMap already synchronizes .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Mark as Deprecated	Mark as Deprecated [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #701 from benjchristensen/collect  Collect Operator	Merge pull request #701 from benjchristensen /collect Collect Operator [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Collect Operator	Collect Operator [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	adding diagram to repeat() javadocs	adding diagram to repeat ()javadocs [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge remote-tracking branch 'origin/master' into docs	Merge remote -tracking branch 'origin /master 'into docs [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Adding diagrams, improving javadocs for sumFoo/averageFoo operators.	Adding diagrams ,improving[2]javadocs for sumFoo /averageFoo operators .[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #699 from benjchristensen/repeat  Repeat Operator	Merge pull request #699 from benjchristensen /repeat Repeat Operator [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Repeat Operator  - merge and slight modification of https://github.com/Netflix/RxJava/pull/518	Repeat Operator -merge and slight modification of https ://github .[sentence: 1,-1] com /Netflix /RxJava /pull /518 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge remote-tracking branch 'origin/master' into docs	Merge remote -tracking branch 'origin /master 'into docs [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	javadoc improvements: * diagrams for skip(t), single(), take(t), skipLast(t) * minor corrections, reformatting of javadoc comments	javadoc improvements[2]:*diagrams for skip (t ),single (),take (t ),skipLast (t )*minor corrections ,reformatting of javadoc comments [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #698 from benjchristensen/pull-657-merge  Merge of Pull 657: Average and Sum	Merge pull request #698 from benjchristensen /pull -657 -merge Merge of Pull 657 :Average and Sum [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Rename to ReduceTest	Rename to ReduceTest [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Remove newly added aggregate methods  - avoiding methods with `index` - resultSelector overload is same as `reduce(seed, accumulator).map(resultSelector)`	Remove newly added aggregate methods -avoiding[-2]methods with `index `-resultSelector overload is same as `reduce (seed ,accumulator ).[sentence: 1,-2] map (resultSelector )`[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge branch 'AggregatorsWithSelector' of github.com:akarnokd/RxJava into pull-657-merge	Merge branch 'AggregatorsWithSelector 'of github .[sentence: 1,-1] com :akarnokd /RxJava into pull -657 -merge [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #697 from benjchristensen/skip-take-time-merge  Manual Merge of Pull #667	Merge pull request #697 from benjchristensen /skip -take -time -merge Manual Merge of Pull #667 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	rxjava-core/src/main/java/rx/operators/OperationTakeLast.java	rxjava -core /src /main /java /rx /operators /OperationTakeLast .[sentence: 1,-1] java [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Remove ObserverBase Import  Was unused and causing build break once that class was removed.	Remove ObserverBase Import Was unused and causing build break once that class was removed .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #664 from akarnokd/OperationAsObservable  Operation AsObservable	Merge pull request #664 from akarnokd /OperationAsObservable Operation AsObservable [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #689 from akarnokd/ObserverBaseLess  Removed ObserverBase	Merge pull request #689 from akarnokd /ObserverBaseLess Removed ObserverBase [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #694 from Netflix/docs  Change page from "Mathematical Operators" to "Mathematical and Aggregate Operators"	Merge pull request #694 from Netflix /docs Change page from 'Mathematical Operators 'to 'Mathematical and Aggregate Operators '[sentence: 1,-1] [result: max + and - of any sentence]
1	-3	correcting typo causing build failure	correcting typo causing build failure[-3][sentence: 1,-3] [result: max + and - of any sentence]
2	-2	javadoc improvements * add "see also" notes about hidden Rx.NET "asyncFoo" methods to Observable.java * reformat BlockingObservable javadoc comments to Oracle formatting standards * add links to RxJava Wiki & MSDN web pages as "see also" links in BlockingObservable javadocs	javadoc improvements[2]*add 'see also 'notes about hidden Rx .[sentence: 2,-1] NET 'asyncFoo 'methods to Observable .[sentence: 1,-1] java *reformat BlockingObservable[-2]javadoc comments to Oracle formatting standards *add links to RxJava Wiki &MSDN web pages as 'see also 'links in BlockingObservable[-2]javadocs [sentence: 1,-2] [result: max + and - of any sentence]
2	-2	Change in wiki page from "Mathematical Operators" to "Mathematical and Aggregate Operators" move toList, reduce, concat, toSortedList, toMap, and toMultiMap to that page deprecate aggregate in favor of reduce [should I move takeLast, last, and takeLastBuffer to the Aggregate operators page? they don't operate on the aggregate, exactly, but they do wait until the source completes before emitting anything]	Change in wiki page from 'Mathematical Operators 'to 'Mathematical and Aggregate Operators 'move toList ,reduce ,concat ,toSortedList ,toMap ,and toMultiMap to that page deprecate aggregate in favor[2]of reduce [should I move takeLast ,last ,and takeLastBuffer to the Aggregate operators page ?[sentence: 2,-1] they don't operate on the aggregate ,exactly ,but they do wait until the source[-2]completes before emitting anything ][sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge pull request #693 from MarioAriasC/master  Kotlin M6.2	Merge pull request #693 from MarioAriasC /master Kotlin M6 .2 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Kotlin M6.2	Kotlin M6 .2 [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #691 from Netflix/docs  javadoc improvements:	Merge pull request #691 from Netflix /docs javadoc improvements[2]:[sentence: 2,-1] [result: max + and - of any sentence]
2	-2	javadoc improvements: * diagrams for switchLatest, mergeMap, concatMap, switchMap, mapWithIndex, doOnNext * change text to note deprecation of aggregate * standardized formatting * force image size in ReplaySubject javadoc	javadoc improvements[2]:*diagrams for switchLatest ,mergeMap ,concatMap ,switchMap ,mapWithIndex ,doOnNext *change text to note deprecation of aggregate *standardized formatting *force[-2]image size in ReplaySubject javadoc [sentence: 2,-2] [result: max + and - of any sentence]
1	-1	Merge pull request #690 from Applied-Duality/benChanges  Fixed Scala bindings	Merge pull request #690 from Applied -Duality /benChanges Fixed Scala bindings [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fixed Scala bindings	Fixed Scala bindings [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Removed ObserverBase	Removed ObserverBase [sentence: 1,-1] [result: max + and - of any sentence]
2	-2	Merge pull request #688 from benjchristensen/SafeObserver-errorHandling  Fix SafeObserver handling of onComplete errors	Merge pull request #688 from benjchristensen /SafeObserver[2]-errorHandling[-2]Fix SafeObserver[2]handling of onComplete errors[-2][sentence: 2,-2] [result: max + and - of any sentence]
2	-2	Fix SafeObserver handling of onComplete errors  Fixes https://github.com/Netflix/RxJava/issues/630	Fix SafeObserver[2]handling of onComplete errors[-2]Fixes https ://github .[sentence: 2,-2] com /Netflix /RxJava /issues /630 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #670 from benjchristensen/api-tweaks  API Design Tweaks	Merge pull request #670 from benjchristensen /api -tweaks API Design Tweaks [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #669 from Netflix/docs  Javadoc improvements:	Merge pull request #669 from Netflix /docs Javadoc improvements[2]:[sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Deprecate aggregate in favor of reduce  We have had aggregate from Rx.Net for a while but long ago migrated to reduce as the primary. Time to deprecate it.	Deprecate aggregate in favor[2]of reduce We have had aggregate from Rx .[sentence: 2,-1] Net for a while but long ago migrated to reduce as the primary .[sentence: 1,-1] Time to deprecate it .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Deprecate manWithIndex  If we leave mapWithIndex then we should have ���withIndex��� on many other operators. Instead of this, an Observable should just be zipped with an infinite stream of numbers and the zip function provides the index. This keeps the API surface area smaller and provides the desired behavior on all operators.	Deprecate manWithIndex If we leave mapWithIndex then we should have ���withIndex ���on many other operators .[sentence: 1,-1] Instead of this ,an Observable should just be zipped with an infinite stream of numbers and the zip function provides the index .[sentence: 1,-1] This keeps the API surface area smaller and provides the desired behavior on all operators .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	MergeMap, ConcatMap, SwitchMap  - flattening map implementations that better fit mental models and use cases - keeping flatMap as alias to mergeMap since flatMap is common ��� (though flatMap still confuses people) - deprecate mapMany as alias to flatMap and mergeMap	MergeMap ,ConcatMap ,SwitchMap -flattening map implementations that better fit mental models and use cases -keeping flatMap as alias to mergeMap since flatMap is common ���(though flatMap still confuses[-2]people )-deprecate mapMany as alias to flatMap and mergeMap [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Update Tests for doOn* Changes	Update Tests for doOn *Changes [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fix TakeLast after removing SingleAssignmentSubscription  - SingleAssignmentSubscription was removed in one merge, TakeLast modified in another merge.	Fix TakeLast after removing SingleAssignmentSubscription -SingleAssignmentSubscription was removed in one merge ,TakeLast modified in another merge .[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Javadoc improvements: * diagrams for switchCase, doWhile, whileDo, ifThen, delaySubscription, single, singleOrDefault, takeFirst, takeLast (and variant forms of these) * standardizing javadoc comment formatting * standardizing nomenclature	Javadoc improvements[2]:*diagrams for switchCase ,doWhile ,whileDo ,ifThen ,delaySubscription ,single ,singleOrDefault ,takeFirst ,takeLast (and variant forms of these )*standardizing javadoc comment formatting *standardizing nomenclature [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Operators Skip, SkipLast, Take with time	Operators Skip ,SkipLast ,Take with time [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	doOnNext, doOnCompleted, doOnError, doOnEach	doOnNext ,doOnCompleted ,doOnError ,doOnEach [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Alias from switchOnNext to switchLatest to match RxJS  - keeping onNext to be locally consistent with doOnNext	Alias from switchOnNext to switchLatest to match RxJS -keeping onNext to be locally consistent with doOnNext [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #659 from akarnokd/SubjectsFixAdditional  Missing fixes from the subject rewrite	Merge pull request #659 from akarnokd /SubjectsFixAdditional Missing fixes from the subject rewrite [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Operation AsObservable	Operation AsObservable [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #638 from akarnokd/OperationTakeLastwBufferDeferSubscr  Operators DelaySubscription, TakeLast w/ time, TakeLastBuffer	Merge pull request #638 from akarnokd /OperationTakeLastwBufferDeferSubscr Operators DelaySubscription ,TakeLast w /time ,TakeLastBuffer [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #635 from akarnokd/OpCaseIfDoWhileWhile  Operators: switchCase (Case), ifThen (If), doWhile (DoWhile), WhileDo (W...	Merge pull request #635 from akarnokd /OpCaseIfDoWhileWhile Operators :switchCase (Case ),ifThen (If ),doWhile (DoWhile ),WhileDo (W ...[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #633 from zsxwing/fix-issue-595  Fixed issue #595 about null in toList operator	Merge pull request #633 from zsxwing /fix -issue -595 Fixed issue #595 about null in toList operator [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #626 from akarnokd/OperationLatestAndFixes  Added: BO.Latest, fixed: BO.next, BO.mostRecent, BO.toIterable	Merge pull request #626 from akarnokd /OperationLatestAndFixes Added :BO .[sentence: 1,-1] Latest ,fixed :BO .[sentence: 1,-1] next ,BO .[sentence: 1,-1] mostRecent ,BO .[sentence: 1,-1] toIterable [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #621 from Applied-Duality/CleanFixes  SerialSubscription & From	Merge pull request #621 from Applied -Duality /CleanFixes SerialSubscription &From [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #520 from zsxwing/first  Fixed the blocking/non-blocking first	Merge pull request #520 from zsxwing /first Fixed the blocking[-2]/non -blocking[-2]first [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge pull request #661 from benjchristensen/subscriptions  Subscriptions Rewrite	Merge pull request #661 from benjchristensen /subscriptions Subscriptions Rewrite [sentence: 1,-1] [result: max + and - of any sentence]
2	-2	Naming and Class Conventions  - make concrete implementations final as extending them is dangerous (use composition and implement Subscription instead) - deprecated long get/setSubscription methods in favor of short verbs (add/get/set/clear/remove) - updated unit tests with changes	Naming and Class Conventions -make concrete implementations final as extending them is dangerous[-2](use composition and implement Subscription instead )-deprecated long get /setSubscription methods in favor[2]of short verbs (add /get /set /clear /remove )-updated unit tests with changes [sentence: 2,-2] [result: max + and - of any sentence]
1	-1	Refactor SerialSubscription  - simplified state machine	Refactor SerialSubscription -simplified state machine [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Refactor MultipleAssignment  - simplified state machine	Refactor MultipleAssignment -simplified state machine [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Refactor CompositeSubscription  - simplified state machine - removed busy spin state	Refactor CompositeSubscription -simplified state machine -removed busy spin state [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Refactor RefCountSubscription  - simplified logic - remove unnecessary busy spins and state changes	Refactor RefCountSubscription -simplified logic -remove unnecessary[-2]busy spins and state changes [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Missing fixes from the subject rewrite.	Missing fixes from the subject rewrite .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Code Reformatting	Code Reformatting [sentence: 1,-1] [result: max + and - of any sentence]
