Positive	Negative	Text	Explanation
1	-1	Fixed issue #799 - Added break to possibly-infinite loop in CompositeException.attachCallingThreadStack	Fixed issue #799 -Added break to possibly -infinite loop in CompositeException .[sentence: 1,-1] attachCallingThreadStack [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Disabling Scala (and Kotlin) until fixed	Disabling Scala (and Kotlin )until fixed [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #797 from benjchristensen/scheduler-inner-outer  Scheduler Outer/Inner [Preview]	Merge pull request #797 from benjchristensen /scheduler -inner -outer Scheduler Outer /Inner [Preview ][sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update Modules to New Scheduler	Update Modules to New Scheduler [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Scheduler Outer/Inner	Scheduler Outer /Inner [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	0.17.0-SNAPSHOT  Preparing for release of 0.17	0 .[sentence: 1,-1] 17 .[sentence: 1,-1] 0 -SNAPSHOT Preparing for release of 0 .[sentence: 1,-1] 17 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #796 from benjchristensen/subscription-isunsubscribed  Add Subscription.isUnsubscribed()	Merge pull request #796 from benjchristensen /subscription -isunsubscribed Add Subscription .[sentence: 1,-1] isUnsubscribed ()[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add Subscription.isUnsubscribed()	Add Subscription .[sentence: 1,-1] isUnsubscribed ()[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #793 from benjchristensen/subscriber-observer  Observer + Subscriber	Merge pull request #793 from benjchristensen /subscriber -observer Observer +Subscriber [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fix Scala Build	Fix Scala Build [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Restored use of Observer in most places	Restored use of Observer in most places [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	working on stuff	working on stuff [sentence: 1,-1] [result: max + and - of any sentence]
1	-3	Subject reverted to Observable+Observer  - rxjava-core is passing all unit tests - other modules are failing	Subject reverted[-2]to Observable +Observer -rxjava -core is passing all unit tests -other modules are failing[-3][sentence: 1,-3] [result: max + and - of any sentence]
2	-1	Merge pull request #791 from Netflix/docs  improve switchOnNext description in javadocs	Merge pull request #791 from Netflix /docs improve[2]switchOnNext description in javadocs [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Subscriber and Observer  -> Restore Observer interface -> Subscriber implements Observer, Subscription	Subscriber and Observer ->Restore Observer interface ->Subscriber implements Observer ,Subscription [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Observer+Subscription -> Subscriber	Observer +Subscription ->Subscriber [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	improve switchOnNext description in javadocs repair anchors in links to RxJava wiki in javadocs	improve[2]switchOnNext description in javadocs repair anchors in links to RxJava wiki in javadocs [sentence: 2,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #787 from MarioAriasC/master  Fix problem with Observable.create()	Merge pull request #787 from MarioAriasC /master Fix problem[-2]with Observable .[sentence: 1,-2] create ()[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #786 from Netflix/docs  Careful With That Global Search And Replace, Eugene.	Merge pull request #786 from Netflix /docs Careful With That Global Search And Replace ,Eugene .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Fix problem with Observable.create(); Avoid use of deprecated methods	Fix problem[-2]with Observable .[sentence: 1,-2] create ();Avoid[-2]use of deprecated methods [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Careful With That Global Search And Replace, Eugene.	Careful With That Global Search And Replace ,Eugene .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Implement some Android UI related operators  1. OperatorViewClick 2. OperatorEditTextInput 3. OperatorCompoundButtonInput	Implement some Android UI related operators 1 .[sentence: 1,-1] OperatorViewClick 2 .[sentence: 1,-1] OperatorEditTextInput 3 .[sentence: 1,-1] OperatorCompoundButtonInput [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #784 from benjchristensen/lift-observer  Lift and Observer+Subscription	Merge pull request #784 from benjchristensen /lift -observer Lift and Observer +Subscription [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fix OperationalConditional  All unit tests now pass.	Fix OperationalConditional All unit tests now pass .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fix Typo: s/CompositeException/CompositeSubscription	Fix Typo :s /CompositeException /CompositeSubscription [sentence: 1,-1] [result: max + and - of any sentence]
2	-3	Fix Subject.toObservable  - now correctly creates only 1 Observable instance for the life of the Subject - this fixes the OperationJoinsTest - thanks @akarnokd for pointing out my mistake! - all rxjava-core unit tests are now passing	Fix Subject .[sentence: 1,-1] toObservable -now correctly creates only 1 Observable instance for the life of the Subject -this fixes the OperationJoinsTest -thanks[2]@akarnokd for pointing out my mistake[-2]![-0.6 punctuation emphasis][sentence: 2,-3] -all rxjava -core unit tests are now passing [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Conditionals: Fix all but 2 tests	Conditionals :Fix all but 2 tests [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Restore Broken OperationJoinsTest  - confirmed the assertions, leaving broken until can be fixed (not sure what���s wrong)	Restore Broken[-2]OperationJoinsTest -confirmed the assertions ,leaving broken[-2]until can be fixed (not sure what ���s wrong[-2])[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Fix Unit Tests	Fix Unit Tests [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	TestObserver fix for Scala UnitTest	TestObserver fix for Scala UnitTest [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Performance comparison  ��� numbers from my machine. Can���t fully explain the increases in performance.	Performance comparison ���numbers from my machine .[sentence: 1,-1] Can ���t fully explain the increases in performance .[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Fix Exception Handling from SafeObserver and Subscriptions	Fix Exception Handling from SafeObserver[2]and Subscriptions [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Ignore JoinsTest.whenComplicated until questions answered	Ignore JoinsTest .[sentence: 1,-1] whenComplicated until questions answered [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	OperationJoinTest - fixing	OperationJoinTest -fixing [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Clarify intent of unit test	Clarify intent of unit test [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fix Subject SubscriptionManager  Remove possibility of infinite loop	Fix Subject SubscriptionManager Remove possibility of infinite loop [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fixed 1 Unit Test - Linked Observer/Subscription where seemingly obvious to do so.	Fixed 1 Unit Test -Linked Observer /Subscription where seemingly obvious to do so .[sentence: 1,-1] [result: max + and - of any sentence]
1	-3	Down to 7 of 893 unit tests failing	Down to 7 of 893 unit tests failing[-3][sentence: 1,-3] [result: max + and - of any sentence]
1	-1	Fixed buglet in join binding. Simplified types for groupByUntil, window, buffer, and empty to use Any and Nothing.	Fixed buglet in join binding .[sentence: 1,-1] Simplified types for groupByUntil ,window ,buffer ,and empty to use Any and Nothing .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	587 of 590 operator unit tests passing	587 of 590 operator unit tests passing [sentence: 1,-1] [result: max + and - of any sentence]
1	-3	Operator Tests Retrofitted to use TestObserver  - work around inability of Mockito to correctly mock an abstract class - 15 of 590 tests still failing	Operator Tests Retrofitted to use TestObserver -work around inability[-2]of Mockito to correctly mock an abstract class -15 of 590 tests still failing[-3][sentence: 1,-3] [result: max + and - of any sentence]
1	-1	TestObserver	TestObserver [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Added join	Added join [sentence: 1,-1] [result: max + and - of any sentence]
1	-3	Compiling. Unit Tests Failing.  Now that Observer is an abstract class, Mockito is having issues with it so unit tests are a mess.	Compiling .[sentence: 1,-1] Unit Tests Failing[-3].[sentence: 1,-3] Now that Observer is an abstract class ,Mockito is having issues with it so unit tests are a mess .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Move Observers to rx.observers	Move Observers to rx .[sentence: 1,-1] observers [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Subjects Fixed	Subjects Fixed [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Move Observer factory methods to Observers  Follow same pattern as rx.observables, rx.schedulers, rx.subjects, rx.subscriptions	Move Observer factory methods to Observers Follow same pattern as rx .[sentence: 1,-1] observables ,rx .[sentence: 1,-1] schedulers ,rx .[sentence: 1,-1] subjects ,rx .[sentence: 1,-1] subscriptions [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	`Observer` becomes `Observer implements Subscription`  As per decision at https://github.com/Netflix/RxJava/issues/775#issuecomment-33075742	`Observer `becomes `Observer implements Subscription `As per decision at https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /775 #issuecomment -33075742 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Rename `bind` to `lift`  As per discussion at https://github.com/Netflix/RxJava/issues/775#issuecomment-33075742	Rename `bind `to `lift `As per discussion at https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /775 #issuecomment -33075742 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #778 from vadims/fix-zip-race  Fix zip race condition	Merge pull request #778 from vadims /fix -zip -race Fix zip race condition [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Simplify OperationZip ItemObserver  LinkedList permits null values, no need for NULL_SENTINEL.	Simplify OperationZip ItemObserver LinkedList permits null values[2],no need for NULL _SENTINEL .[sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Fix Zip race condition  ItemObserver onNext might not acquire the write lock due to an onCompleted being handled by another thread. When handling onCompleted, the ItemObserver does not check for any values that are ready to be emitted, which might cause OperationZip to never emit OnNext or OnCompleted.	Fix Zip race condition ItemObserver onNext might not acquire the write lock due to an onCompleted being handled by another thread .[sentence: 1,-1] When handling onCompleted ,the ItemObserver does not check for any values[2]that are ready to be emitted ,which might cause OperationZip to never emit OnNext or OnCompleted .[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #770 from benjchristensen/bind  Bind Operator	Merge pull request #770 from benjchristensen /bind Bind Operator [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Fixed ZipWithIndex using mutable state (not pretty)	Fixed ZipWithIndex using mutable state (not pretty[3][*-0.5 approx. negated multiplier])[sentence: 1,-2] [result: max + and - of any sentence]
2	-1	Simple Javadoc for Bind  ��� ready to be re-written by @DavidMGross :-)	Simple Javadoc for Bind ���ready to be re -written by @DavidMGross :-) [1 emoticon][sentence: 2,-1] [result: max + and - of any sentence]
1	-1	GroupBy: No need to close over parentSubscription  As per https://github.com/Netflix/RxJava/pull/770#commitcomment-5126301	GroupBy :No need to close over parentSubscription As per https ://github .[sentence: 1,-1] com /Netflix /RxJava /pull /770 #commitcomment -5126301 [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	FromIterable: Remove superfluous onComplete  As per discussion at https://github.com/Netflix/RxJava/pull/770#discussion_r9030183	FromIterable :Remove superfluous[-2]onComplete As per discussion at https ://github .[sentence: 1,-2] com /Netflix /RxJava /pull /770 #discussion _r9030183 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Organize and Import	Organize and Import [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Remove use of @SafeVarargs (breaking Java6 build)	Remove use of @SafeVarargs[2](breaking Java6 build )[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Cleanup after rebase.	Cleanup after rebase .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Updates while validating no major performance and memory regressions	Updates while validating no major performance and memory regressions[-2][sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Temporarily disable Scala/Kotlin builds until they are fixed	Temporarily[-2]disable[-2]Scala /Kotlin builds until they are fixed [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Groovy: MetaMethod to disambiguate the create method during deprecation phase	Groovy :MetaMethod to disambiguate the create method during deprecation phase [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Deprecate the Old Create Method	Deprecate the Old Create Method [sentence: 1,-1] [result: max + and - of any sentence]
3	-1	Get OperationReplay working via OnSubscribeFunc to Action1 bridge  It had not been successfully migrated before ��� this now passes unit tests. This is the bridge until we port it to the new ���bind��� model.	Get OperationReplay working via OnSubscribeFunc to Action1 bridge It had not been successfully[3]migrated before ���this now passes unit tests .[sentence: 3,-1] This is the bridge until we port it to the new ���bind ���model .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	BugFix: Another GroupBy use case found and fixed.	BugFix :Another GroupBy use case found and fixed .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Operator Class  - forgot to add earlier	Operator Class -forgot to add earlier [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Bugfix: GroupBy Completion  Found bug while doing Parallel. It was completing prematurely when child groups were asynchronous and delayed.	Bugfix :GroupBy Completion Found bug[-2]while doing Parallel .[sentence: 1,-2] It was completing prematurely when child groups were asynchronous and delayed .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Bind implementation of Parallel	Bind implementation of Parallel [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	New Bind Signature and GroupBy Operator  - Changed `bind` signature to match the variant discussed at https://github.com/Netflix/RxJava/issues/746#issuecomment-32711145 - Updated code to new signature. - Re-implemented GroupBy operator with `bind`	New Bind Signature and GroupBy Operator -Changed `bind `signature to match the variant discussed at https ://github .[sentence: 1,-1] com /Netflix /RxJava /issues /746 #issuecomment -32711145 -Updated code to new signature .[sentence: 1,-1] -Re -implemented GroupBy operator with `bind `[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Bind implementation of Merge  - it���s working ��� but I can���t figure out the co/contra-variance for the generics! anyone have ideas?	Bind implementation of Merge -it ���s working ���but I can ���t figure out the co /contra -variance for the generics ![+0.6 punctuation mood emphasis][sentence: 2,-1] anyone have ideas ?[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Take: Fix Terminal State Handling  - even though unit tests don���t see it because of SafeObserver, the Take operator should not emit onCompleted more than once	Take :Fix Terminal State Handling -even though unit tests don ���t see it because of SafeObserver[2],the Take operator should not emit onCompleted more than once [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Bind implementation of Map, Cast, Timestamp	Bind implementation of Map ,Cast ,Timestamp [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Bind implementation of fromIterable, toList, toSortedList	Bind implementation of fromIterable ,toList ,toSortedList [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Re-implemented Take Operator with Bind  - also simplified implementation to not worry about thread-safety as per Rx contract - performance improvement from 4,033,468 ops/sec -> 6,731,287 ops/sec	Re -implemented Take Operator with Bind -also simplified implementation to not worry[-4][=0 negation]about thread -safety[2]as per Rx contract -performance improvement[2]from 4 ,033 ,468 ops /sec ->6 ,731 ,287 ops /sec [sentence: 2,-1] [result: max + and - of any sentence]
1	-3	Added Observable.bind  - new create signature - new bind operator - new subscribe overload - OperationReplay is failing unit tests, all others are passing	Added Observable .[sentence: 1,-1] bind -new create signature -new bind operator -new subscribe overload -OperationReplay is failing[-3]unit tests ,all others are passing [sentence: 1,-3] [result: max + and - of any sentence]
1	-1	Merge pull request #767 from akarnokd/ZipFixes  Zip fix for multiple onCompleted and moved unsubscribe outside the lock.	Merge pull request #767 from akarnokd /ZipFixes Zip fix for multiple onCompleted and moved unsubscribe outside the lock .[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #765 from Netflix/docs  A variety of improvements to the javadoc text.	Merge pull request #765 from Netflix /docs A variety of improvements[2]to the javadoc text .[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Zip fix for multiple onCompleted and moved unsubscribe outside the lock.	Zip fix for multiple onCompleted and moved unsubscribe outside the lock .[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	A variety of improvements to the javadoc text.	A variety of improvements[2]to the javadoc text .[sentence: 2,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #762 from Netflix/docs  adding javadoc marble diagram for the mergeMap(next,completed,error) variety	Merge pull request #762 from Netflix /docs adding javadoc marble diagram for the mergeMap (next ,completed ,error[-2])variety [sentence: 1,-2] [result: max + and - of any sentence]
1	-2	adding javadoc marble diagram for the mergeMap(next,completed,error) variety	adding javadoc marble diagram for the mergeMap (next ,completed ,error[-2])variety [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	adding diagrams to javadocs for replay(selector) variants	adding diagrams to javadocs for replay (selector )variants [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #760 from benjchristensen/perf-tests  Performance Tests Source Folder	Merge pull request #760 from benjchristensen /perf -tests Performance Tests Source[-2]Folder [sentence: 1,-2] [result: max + and - of any sentence]
2	-1	Start of Performance Testing Operators  These are examples of how we should proceed. Very likely though we want to use something like Caliper: https://code.google.com/p/caliper/	Start of Performance Testing Operators These are examples of how we should proceed .[sentence: 1,-1] Very likely though we want to use something like[2]Caliper :https ://code .[sentence: 2,-1] google .[sentence: 1,-1] com /p /caliper /[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Create /src/perf for Performance Tests  - Move existing performance tests into this source folder. - Not building via Gradle yet ��� I have yet to figure that part out.	Create /src /perf for Performance Tests -Move existing performance tests into this source[-2]folder .[sentence: 1,-2] -Not building via Gradle yet ���I have yet to figure that part out .[sentence: 1,-1] [result: max + and - of any sentence]
