Positive	Negative	Text	Explanation
1	-2	deprecating inferiority complex (#1852)	deprecating inferiority[-2]complex (#1852 )[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	remove links to .NET docs from our javadocs (#1852)	remove links to .[sentence: 1,-1] NET docs from our javadocs (#1852 )[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Improve asObservable() javadoc description (#1853)	Improve[2]asObservable ()javadoc description (#1853 )[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	clean up onBackpressureDrop() javadocs and make similar to those for onBackpressureBuffer() (#1854)	clean up onBackpressureDrop ()javadocs and make similar to those for onBackpressureBuffer ()(#1854 )[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	clarify return value of publish() in javadocs (#1855)	clarify return value[2]of publish ()in javadocs (#1855 )[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	make javadocs for reduce() more precise (#1856)	make javadocs for reduce ()more precise (#1856 )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	make javadocs for scan() more precise (#1857)	make javadocs for scan ()more precise (#1857 )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	make javadoc for zip() variants more precise (#1858)	make javadoc for zip ()variants more precise (#1858 )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	minor corrections to javadocs for new scan/reduce variants (#1835)	minor corrections to javadocs for new scan /reduce variants (#1835 )[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update README.md	Update README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update README.md	Update README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Delete gradle.properties	Delete gradle .[sentence: 1,-1] properties [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1834 from benjchristensen/toSerializedSubject  Subject.toSerialized	Merge pull request #1834 from benjchristensen /toSerializedSubject Subject .[sentence: 1,-1] toSerialized [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #1832 from benjchristensen/thread-interrupts-take  Fix Take Early Unsubscription Causing Interrupts	Merge pull request #1832 from benjchristensen /thread -interrupts[-2]-take Fix Take Early Unsubscription Causing Interrupts[-2][sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge pull request #1835 from benjchristensen/reduce-scan-mutable-seed  Scan/Reduce with Seed Factory	Merge pull request #1835 from benjchristensen /reduce -scan -mutable -seed Scan /Reduce with Seed Factory [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #1836 from benjchristensen/ring-buffer-size  Reduce Ring Buffer Default Sizes (and lower for Android)	Merge pull request #1836 from benjchristensen /ring -buffer -size Reduce Ring Buffer Default[-2]Sizes (and lower for Android )[sentence: 1,-2] [result: max + and - of any sentence]
1	-2	IndexedRingBufferSize (256 default, 8 on Android)  - changing from 512 to 256 based on perf tests - platform dependent check for Android to set to 8 to reduce memory usage (use cases on Android should rarely if ever hit the use case with merge that requires the higher buffer sizes for performance)	IndexedRingBufferSize (256 default[-2],8 on Android )-changing from 512 to 256 based on perf tests -platform dependent[-2]check for Android to set to 8 to reduce memory usage (use cases on Android should rarely if ever hit the use case with merge that requires the higher buffer sizes for performance )[sentence: 1,-2] [result: max + and - of any sentence]
1	-2	RxRingBufferSize (128 default, 16 on Android)  - changing from 1024 to 128 based on perf tests - platform dependent check for Android to set to 16 to reduce memory usage	RxRingBufferSize (128 default[-2],16 on Android )-changing from 1024 to 128 based on perf tests -platform dependent[-2]check for Android to set to 16 to reduce memory usage [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Scan/Reduce with Seed Factory  Adds overload with seed factory as per https://github.com/ReactiveX/RxJava/issues/1831	Scan /Reduce with Seed Factory Adds overload with seed factory as per https ://github .[sentence: 1,-1] com /ReactiveX /RxJava /issues /1831 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Subject.toSerialized  Adds toSerialized as discussed in https://github.com/ReactiveX/RxJava/issues/1748	Subject .[sentence: 1,-1] toSerialized Adds toSerialized as discussed in https ://github .[sentence: 1,-1] com /ReactiveX /RxJava /issues /1748 [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #1833 from benjchristensen/window-tweaks  Fix Thread Safety for Unsubscribe of Window	Merge pull request #1833 from benjchristensen /window -tweaks Fix Thread Safety[2]for Unsubscribe of Window [sentence: 2,-1] [result: max + and - of any sentence]
2	-2	Fix Thread Safety for Unsubscribe  I'm using a separate variable so the volatile is only touching during window start/end and unsubscribe rather than every onNext.	Fix Thread Safety[2]for Unsubscribe I'm using a separate variable so the volatile[-2]is only touching during window start /end and unsubscribe rather than every onNext .[sentence: 2,-2] [result: max + and - of any sentence]
1	-2	Fix Take Early Unsubscription Causing Interrupts  Fixes https://github.com/ReactiveX/RxJava/issues/1804	Fix Take Early Unsubscription Causing Interrupts[-2]Fixes https ://github .[sentence: 1,-2] com /ReactiveX /RxJava /issues /1804 [sentence: 1,-1] [result: max + and - of any sentence]
1	-3	Merge pull request #1827 from alexwen/1826_scheduler_termination  CacheThreadScheduler Evictor should Check Removal	Merge pull request #1827 from alexwen /1826 _scheduler _termination CacheThreadScheduler Evictor[-3]should Check Removal [sentence: 1,-3] [result: max + and - of any sentence]
1	-2	Merge pull request #1830 from benjchristensen/313-mergeDelayError  Fix mergeDelayError Handling of Error in Parent Observable	Merge pull request #1830 from benjchristensen /313 -mergeDelayError Fix mergeDelayError Handling of Error[-2]in Parent Observable [sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Fix mergeDelayError Handling of Error in Parent Observable  Fixes https://github.com/ReactiveX/RxJava/issues/313	Fix mergeDelayError Handling of Error[-2]in Parent Observable Fixes https ://github .[sentence: 1,-2] com /ReactiveX /RxJava /issues /313 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge branch 'mergeDelayErrorFix' of github.com:EmteZogaf/RxJava into 313-mergeDelayError  Unit test for https://github.com/ReactiveX/RxJava/issues/313	Merge branch 'mergeDelayErrorFix 'of github .[sentence: 1,-1] com :EmteZogaf /RxJava into 313 -mergeDelayError Unit test for https ://github .[sentence: 1,-1] com /ReactiveX /RxJava /issues /313 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1829 from benjchristensen/1546-window  Fix Window by Count Unsubscribe Behavior	Merge pull request #1829 from benjchristensen /1546 -window Fix Window by Count Unsubscribe Behavior [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fixes Early Unsubscribe for Overlapping Window  - https://github.com/ReactiveX/RxJava/issues/1546 - This also fixes the fact that the overlapping window overload was not propagating unsubscribe before. A new unit test caught that.	Fixes Early Unsubscribe for Overlapping Window -https ://github .[sentence: 1,-1] com /ReactiveX /RxJava /issues /1546 -This also fixes the fact that the overlapping window overload was not propagating unsubscribe before .[sentence: 1,-1] A new unit test caught that .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fixes Early Unsubscribe for Non-Overlapping Window  https://github.com/ReactiveX/RxJava/issues/1546	Fixes Early Unsubscribe for Non -Overlapping Window https ://github .[sentence: 1,-1] com /ReactiveX /RxJava /issues /1546 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Unit Test By Window Variant  Split the unit tests up to match the implementation files. Add unit tests for https://github.com/ReactiveX/RxJava/issues/1546 to OperatorWindowWithSizeTest	Unit Test By Window Variant Split the unit tests up to match the implementation files .[sentence: 1,-1] Add unit tests for https ://github .[sentence: 1,-1] com /ReactiveX /RxJava /issues /1546 to OperatorWindowWithSizeTest [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Add check to ensure that the worker was removed from the queue, before unsubscribing that worker.	Add check to ensure that the worker was removed from the queue ,before unsubscribing that worker .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	This doesn't belong here. Replaced by http://reactivex.io/documentation/Operators/operators.html	This doesn't belong here .[sentence: 1,-1] Replaced by http ://reactivex .[sentence: 1,-1] io /documentation /Operators /operators .[sentence: 1,-1] html [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	1.0.0-rc.9	1 .[sentence: 1,-1] 0 .[sentence: 1,-1] 0 -rc .9 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	1.0.0-rc.9	1 .[sentence: 1,-1] 0 .[sentence: 1,-1] 0 -rc .9 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1819 from benjchristensen/issuje-1818-concat  Fix Concat Breaks with Double onCompleted	Merge pull request #1819 from benjchristensen /issuje -1818 -concat Fix Concat Breaks with Double onCompleted [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fix Concat Breaks with Double onCompleted  Fixes https://github.com/ReactiveX/RxJava/issues/1818	Fix Concat Breaks with Double onCompleted Fixes https ://github .[sentence: 1,-1] com /ReactiveX /RxJava /issues /1818 [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #1817 from benjchristensen/lift-error-handling  Fix Synchronous OnSubscribe Exception Skips Operators	Merge pull request #1817 from benjchristensen /lift -error[-2]-handling Fix Synchronous OnSubscribe Exception Skips Operators [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Fix Synchronous OnSubscribe Exception Skips Operators  Fixes https://github.com/ReactiveX/RxJava/issues/1816	Fix Synchronous OnSubscribe Exception Skips Operators Fixes https ://github .[sentence: 1,-1] com /ReactiveX /RxJava /issues /1816 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Update README.md	Update README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Create README.md	Create README .[sentence: 1,-1] md [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1813 from zsxwing/issue1812  Fix issue #1812 that zip may swallow requests	Merge pull request #1813 from zsxwing /issue1812 Fix issue #1812 that zip may swallow requests [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fix issue #1812 that zip may swallow requests	Fix issue #1812 that zip may swallow requests [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1809 from benjchristensen/1797-utility-functions  Remove Utility Functions from Public API	Merge pull request #1809 from benjchristensen /1797 -utility -functions Remove Utility Functions from Public API [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Remove Utility Functions from Public API  Fixes https://github.com/ReactiveX/RxJava/issues/1797	Remove Utility Functions from Public API Fixes https ://github .[sentence: 1,-1] com /ReactiveX /RxJava /issues /1797 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Remove Javadoc Linebreaks	Remove Javadoc Linebreaks [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #1806 from benjchristensen/remove-utilities  Remove Unnecessary Utilities	Merge pull request #1806 from benjchristensen /remove -utilities Remove Unnecessary[-2]Utilities [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	fix javadoc description of share()	fix javadoc description of share ()[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1808 from jparise/readme-clojure-link  Fix the RxClojure project link.	Merge pull request #1808 from jparise /readme -clojure -link Fix the RxClojure project link .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Fix the RxClojure project link.	Fix the RxClojure project link .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Remove `Not` Class  As per https://github.com/ReactiveX/RxJava/issues/1798	Remove `Not `Class As per https ://github .[sentence: 1,-1] com /ReactiveX /RxJava /issues /1798 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Remove Actions Utility Methods  As per https://github.com/ReactiveX/RxJava/issues/1799	Remove Actions Utility Methods As per https ://github .[sentence: 1,-1] com /ReactiveX /RxJava /issues /1799 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1802 from simonbasle/hasObservers  add hasObservers method to Subjects (#1772)	Merge pull request #1802 from simonbasle /hasObservers add hasObservers method to Subjects (#1772 )[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #1803 from edenman/1.x  Print full classname (inner class support) and fix enum output	Merge pull request #1803 from edenman /1 .[sentence: 1,-1] x[2]Print full classname (inner class support[2])and fix enum output [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Print full classname (inner class support) and fix enum output	Print full classname (inner class support[2])and fix enum output [sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Note on Versioning and GroupIDs	Note on Versioning and GroupIDs [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	add hasObservers method to Subjects (#1772)  as per https://github.com/ReactiveX/RxJava/issues/1772  SerializedSubject now keeps track of the actual Subject. BufferUntilSubscriber synchronizes on the state guard.	add hasObservers method to Subjects (#1772 )as per https ://github .[sentence: 1,-1] com /ReactiveX /RxJava /issues /1772 SerializedSubject now keeps track of the actual Subject .[sentence: 1,-1] BufferUntilSubscriber synchronizes on the state guard .[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	New and improved javadocs for MissingBackpressureException (#1800)	New and improved[2]javadocs for MissingBackpressureException (#1800 )[sentence: 2,-1] [result: max + and - of any sentence]
1	-1	Javadocs for MissingBackpressureException (#1800)	Javadocs for MissingBackpressureException (#1800 )[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #1796 from benjchristensen/testsubject-javadoc  Improve TestSubject Javadoc	Merge pull request #1796 from benjchristensen /testsubject -javadoc Improve[2]TestSubject Javadoc [sentence: 2,-1] [result: max + and - of any sentence]
2	-1	Improve TestSubject Javadoc  As per https://github.com/ReactiveX/RxJava/issues/1759	Improve[2]TestSubject Javadoc As per https ://github .[sentence: 2,-1] com /ReactiveX /RxJava /issues /1759 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1788 from benjchristensen/1785-remove-publish-overloads  Remove PublishLast/InitialValue	Merge pull request #1788 from benjchristensen /1785 -remove -publish -overloads Remove PublishLast /InitialValue [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	1.0.0-rc.8	1 .[sentence: 1,-1] 0 .[sentence: 1,-1] 0 -rc .8 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1793 from benjchristensen/1791_first_with_retryWhen  Take/Redo Unsubscribe	Merge pull request #1793 from benjchristensen /1791 _first _with _retryWhen Take /Redo Unsubscribe [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Take Unsubscribes Before OnNext  To prevent issues such as https://github.com/ReactiveX/RxJava/issues/1791	Take Unsubscribes Before OnNext To prevent issues such as https ://github .[sentence: 1,-1] com /ReactiveX /RxJava /issues /1791 [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Fix for #1791 - don't retry (subscribe) to source if child has unsubscribed.	Fix for #1791 -don't retry (subscribe )to source[-2]if child has unsubscribed .[sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge pull request #1789 from benjchristensen/1668-groupedObservable  GroupedObservable.from/create	Merge pull request #1789 from benjchristensen /1668 -groupedObservable GroupedObservable .[sentence: 1,-1] from /create [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1787 from benjchristensen/1782-remove-withIndex  Remove *withIndex Operators	Merge pull request #1787 from benjchristensen /1782 -remove -withIndex Remove *withIndex Operators [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	GroupedObservable.from/create  See https://github.com/ReactiveX/RxJava/issues/1668	GroupedObservable .[sentence: 1,-1] from /create See https ://github .[sentence: 1,-1] com /ReactiveX /RxJava /issues /1668 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Remove PublishLast/InitialValue  See https://github.com/ReactiveX/RxJava/issues/1785	Remove PublishLast /InitialValue See https ://github .[sentence: 1,-1] com /ReactiveX /RxJava /issues /1785 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Remove *withIndex Operators  See https://github.com/ReactiveX/RxJava/issues/1782 -> Remove takeWhileWithIndex & skipWhileWithIndex	Remove *withIndex Operators See https ://github .[sentence: 1,-1] com /ReactiveX /RxJava /issues /1782 ->Remove takeWhileWithIndex &skipWhileWithIndex [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1786 from benjchristensen/1779-multicast  Remove Multicast	Merge pull request #1786 from benjchristensen /1779 -multicast Remove Multicast [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Remove Multicast  The implementation is still there as `replay` is still using it, but the public API is removed.	Remove Multicast The implementation is still there as `replay `is still using it ,but the public API is removed .[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1784 from benjchristensen/publish-backpressure  Publish with Backpressure	Merge pull request #1784 from benjchristensen /publish -backpressure Publish with Backpressure [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Publish with Backpressure	Publish with Backpressure [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #1777 from abersnaze/javadoc-exclude  Excluding things from the javadoc	Merge pull request #1777 from abersnaze /javadoc -exclude[-2]Excluding things from the javadoc [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Merge pull request #1778 from zsxwing/compose  Change Transformer to Func1<Observable<T>, Observable<R>>	Merge pull request #1778 from zsxwing /compose Change Transformer to Func1 <Observable <T >,Observable <R >>[sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Change Transformer to Func1<Observable<T>, Observable<R>>	Change Transformer to Func1 <Observable <T >,Observable <R >>[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	exclude rx.internal. exclude RxJavaErrorHandlerDefault by deleting it.	exclude[-2]rx .[sentence: 1,-2] internal .[sentence: 1,-1] exclude[-2]RxJavaErrorHandlerDefault by deleting it .[sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Merge pull request #1775 from akarnokd/BlockingOperatorNextTestFix  BlockingOperatorNextTest.testSingleSourceManyIterators fix	Merge pull request #1775 from akarnokd /BlockingOperatorNextTestFix[-2]BlockingOperatorNextTest[-2].[sentence: 1,-2] testSingleSourceManyIterators fix [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1776 from benjchristensen/compose-generics  Observable.compose Generics	Merge pull request #1776 from benjchristensen /compose -generics Observable .[sentence: 1,-1] compose Generics [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Covariance Test with GroupedObservable.compose	Covariance Test with GroupedObservable .[sentence: 1,-1] compose [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Increased the interval time to 100ms.	Increased the interval time to 100ms .[sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #1771 from neerajrj/onErrorReturnBackpressure  On error return backpressure	Merge pull request #1771 from neerajrj /onErrorReturnBackpressure On error[-2]return backpressure [sentence: 1,-2] [result: max + and - of any sentence]
1	-2	back pressure tests	back pressure[-2]tests [sentence: 1,-2] [result: max + and - of any sentence]
2	-2	back pressure support	back pressure[-2]support[2][sentence: 2,-2] [result: max + and - of any sentence]
1	-1	Version 1.0.0-rc.7	Version 1 .[sentence: 1,-1] 0 .[sentence: 1,-1] 0 -rc .7 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1767 from loganj/uncaught_executor  ExecutorScheduler delivers uncaught exceptions	Merge pull request #1767 from loganj /uncaught _executor ExecutorScheduler delivers uncaught exceptions [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1768 from benjchristensen/onErrorTests  OnErrorResume Backpressure Tests	Merge pull request #1768 from benjchristensen /onErrorTests OnErrorResume Backpressure Tests [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	OnErrorResume Backpressure Tests	OnErrorResume Backpressure Tests [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	ExecutorScheduler delivers uncaught exceptions  Instead of swallowing unhandled errors, ExecutorScheduler delivers them to the executing thread's UncaughtExceptionHandler.  This addresses the same issue as ReactiveX/RxJava#1682, but for ExecutorScheduler which does not used ScheduledAction.	ExecutorScheduler delivers uncaught exceptions Instead of swallowing unhandled errors[-2],ExecutorScheduler delivers them to the executing thread's UncaughtExceptionHandler .[sentence: 1,-2] This addresses the same issue as ReactiveX /RxJava #1682 ,but for ExecutorScheduler which does not used ScheduledAction .[sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #1765 from neerajrj/onErrorResumeBackpressure  backpressure support in onErrorResumeNext* operators	Merge pull request #1765 from neerajrj /onErrorResumeBackpressure backpressure support[2]in onErrorResumeNext *operators [sentence: 2,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #1766 from loganj/uncaught  Unhandled errors go to UncaughtExceptionHandler	Merge pull request #1766 from loganj /uncaught Unhandled errors[-2]go to UncaughtExceptionHandler [sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Unhandled errors go to UncaughtExceptionHandler  Rather than swallowing/logging errors, ScheduledAction now delivers them to the UncaughtExceptionHandler for the executing Thread. This gives client applications control over the handling of errors that occur off of the calling Thread.	Unhandled errors[-2]go to UncaughtExceptionHandler Rather than swallowing /logging errors[-2],ScheduledAction now delivers them to the UncaughtExceptionHandler for the executing Thread .[sentence: 1,-2] This gives client applications control over the handling of errors[-2]that occur off of the calling Thread .[sentence: 1,-2] [result: max + and - of any sentence]
1	-2	set producer to allow back pressure signals to flow between parent and child	set producer to allow back pressure[-2]signals to flow between parent and child [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	0.20.6	0 .[sentence: 1,-1] 20 .6 [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Merge pull request #1763 from benjchristensen/cleanup-refCount-tests  Combine RefCount Tests	Merge pull request #1763 from benjchristensen /cleanup -refCount -tests Combine RefCount Tests [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Combine RefCount Tests	Combine RefCount Tests [sentence: 1,-1] [result: max + and - of any sentence]
1	-1	Compose generics	Compose generics [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #1757 from akarnokd/Cleanup_Override_n_SuppressWarnings  Cleanup: added missing annotations, removed unnecesary annotations	Merge pull request #1757 from akarnokd /Cleanup _Override _n _SuppressWarnings[-2]Cleanup :added missing annotations ,removed unnecesary annotations [sentence: 1,-2] [result: max + and - of any sentence]
1	-1	Cleanup: added missing annotations, removed unnecesary annotations	Cleanup :added missing annotations ,removed unnecesary annotations [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	Merge pull request #1755 from benjchristensen/issue1688  OnSubscribeRefCount with Synchronous Support	Merge pull request #1755 from benjchristensen /issue1688 OnSubscribeRefCount with Synchronous Support[2][sentence: 2,-1] [result: max + and - of any sentence]
1	-1	OnSubscribeRefCount UnitTests  Additional tests on top of those started by @davidmoten	OnSubscribeRefCount UnitTests Additional tests on top of those started by @davidmoten [sentence: 1,-1] [result: max + and - of any sentence]
2	-1	OnSubscribeRefCount with Synchronous Support  Fixes https://github.com/ReactiveX/RxJava/issues/1688	OnSubscribeRefCount with Synchronous Support[2]Fixes https ://github .[sentence: 2,-1] com /ReactiveX /RxJava /issues /1688 [sentence: 1,-1] [result: max + and - of any sentence]
1	-2	Merge pull request #1752 from akarnokd/Cleanup_Headers_n_Casts  Added missing headers, removed unnecessary casts	Merge pull request #1752 from akarnokd /Cleanup _Headers _n _Casts Added missing headers ,removed unnecessary[-2]casts [sentence: 1,-2] [result: max + and - of any sentence]
1	-2	Added missing headers, removed unnecessary casts	Added missing headers ,removed unnecessary[-2]casts [sentence: 1,-2] [result: max + and - of any sentence]
